# 4c72cd71-4ed2-41c5-bca6-15608643bcfd
6	4	2	46	18
0.0	42.8	60.7	62.5	44.1	95.6
91.1	0.0	54.7	19.0	89.7	88.1
56.8	12.9	0.0	42.7	79.9	74.8
36.4	54.9	24.3	0.0	65.9	96.6
28.7	44.5	76.2	54.4	0.0	24.7
45.3	30.6	14.3	51.0	25.7	0.0
1	36335	1	5
2	10488	2	5
3	37213	1	2
4	33613	2	4
5	35428	1	1
6	11532	1	2
7	26224	1	3
8	24878	1	1
9	21591	1	2
10	17618	1	5
11	33736	2	5
12	23120	1	5
13	22762	2	6
14	15712	2	5
15	37734	1	6
16	10253	1	1
17	38377	2	3
18	27662	2	5
1	471.6	241.2	53513	79812	55469	71273	74226	88475
2	441.3	346.3	54300	79558	59070	69707	76378	90082
3	172.6	297	55759	77061	56523	72060	76167	90051
4	269.9	127.9	52435	79351	58950	72678	74670	87547
1	480.4	244.7
2	200.6	451.8
1	448.1	348	14062	5722	21476	0	23815	0
2	9.6	464.7	0	18348	0	20398	0	23766
3	399.1	15.9	0	3074	0	0	0	12456
4	83.3	220.8	13523	16831	0	0	0	24630
5	325	256.7	0	0	0	0	0	15783
6	310.8	277.9	3372	18982	18940	0	17899	9022
7	322	377.3	3457	11705	0	0	3689	0
8	120.5	113.7	0	0	6140	19752	0	21999
9	284.1	2	13848	8459	17513	21158	5000	0
10	267.4	124.3	24025	15629	0	0	2179	7162
11	486.1	133.3	7807	6250	0	0	15389	0
12	223.4	133.5	14601	0	19295	0	0	6575
13	310.8	299.8	0	0	0	0	0	15098
14	338.6	483.8	16475	0	907	4780	8163	7584
15	154.3	257.4	697	6316	0	6914	1851	17608
16	269.9	220.4	0	0	0	20606	0	0
17	366.7	496.9	0	22052	3203	15350	15295	0
18	313.7	133.9	0	0	0	5264	0	0
19	476.2	377.1	17758	722	0	14005	0	0
20	134.1	340.3	0	0	0	0	0	10567
21	264.9	8.3	0	18601	10308	0	18239	7142
22	164.3	223.7	0	19623	0	24854	0	0
23	155.5	102.5	0	0	0	15244	24482	6961
24	102.5	209.7	0	0	0	0	8639	5292
25	201.3	102.3	0	0	0	13667	24995	0
26	47.4	86.7	0	0	10285	0	0	0
27	255.1	451	0	0	0	13419	0	16477
28	200.3	442.4	0	13449	966	0	17356	18841
29	40.8	489.7	0	21211	2394	0	0	0
30	56.7	343.2	0	0	15911	0	18666	0
31	315.1	76.6	1308	0	4477	18861	0	0
32	296.8	232.3	0	0	17449	0	0	1665
33	443.8	416.4	2645	0	0	0	0	18163
34	91.2	478.6	0	0	7300	6301	0	23090
35	175.9	346.5	7951	0	5674	0	19062	0
36	64.8	87.7	0	13680	7099	0	6419	24667
37	374.7	497.4	12278	0	0	0	14347	6594
38	243.1	401.1	12694	24934	2561	0	12875	0
39	400.5	464.6	0	22038	0	19865	0	0
40	362.3	401.5	20074	2134	7599	10684	0	0
41	21.5	494.4	0	6838	13036	0	6097	0
42	307.7	64.7	8370	2378	0	0	0	14189
43	346.5	366.4	9138	0	0	6794	0	14874
44	204.9	234.6	0	11185	22759	1027	17938	0
45	185	259.8	0	0	1058	14259	0	14899
46	358.2	376	1008	12589	0	0	7628	0
