# 66eda707-96c3-462b-be14-3f7d0794af42
10	10	4	148	30
0.0	136.9	126.6	79.1	42.1	190.4	158.7	45.4	78.1	72.0
171.8	0.0	39.2	84.8	142.9	77.2	97.7	82.9	130.4	174.1
167.1	46.7	0.0	17.7	180.0	18.2	62.5	87.6	14.5	122.0
80.6	131.8	69.0	0.0	176.2	194.3	49.1	48.5	40.3	17.1
42.4	38.2	55.4	102.3	0.0	173.1	66.4	35.8	134.7	35.9
103.6	180.5	81.2	170.2	116.7	0.0	42.9	100.7	21.7	91.0
149.0	63.3	55.8	117.0	167.5	72.6	0.0	10.0	57.7	153.4
180.9	140.6	132.9	133.0	105.0	117.4	92.9	0.0	89.4	73.8
182.2	63.2	164.7	63.6	164.7	129.3	85.0	82.5	0.0	140.4
107.4	53.5	139.1	88.6	75.2	99.1	104.0	118.7	14.2	0.0
1	31515	4	8
2	69416	4	4
3	28596	1	6
4	45374	2	3
5	11707	4	5
6	16137	1	10
7	48288	4	8
8	58816	3	1
9	43356	1	3
10	73409	4	7
11	37457	4	1
12	35955	1	2
13	22777	3	1
14	66421	4	9
15	64030	4	6
16	14836	2	10
17	36724	4	2
18	71878	1	1
19	56441	2	9
20	10601	1	4
21	28575	4	8
22	38589	1	1
23	29375	1	8
24	50860	3	6
25	66666	4	8
26	70444	3	10
27	26857	2	8
28	77391	4	10
29	50365	2	3
30	38668	2	3
1	118	1064.7	273883	253364	257470	260262	281286	258504	248511	326055	259941	287268
2	1245.4	1069.2	273920	254798	256711	262718	280844	255874	248570	327922	260639	285734
3	212.8	431.5	272686	252765	258946	262897	279326	256541	249974	325454	260416	285432
4	1075.1	251.4	270456	253529	258491	262361	282227	255177	247963	327078	259674	286512
5	1409.7	661.8	272579	252659	258865	261210	281073	257693	246579	325924	257397	288421
6	72.3	169.6	272584	254338	256397	262148	282166	257998	246951	324504	260063	288921
7	861.3	1125.6	271548	254079	258753	263016	283152	258590	246344	327732	259109	288542
8	84.1	437.4	271919	253196	258084	262272	282214	257156	249991	324885	259541	288595
9	287	1392.2	271419	251493	255184	261738	280409	258573	248988	328133	258536	289306
10	1313.8	221.8	271156	254033	256026	260989	279369	256571	246214	327367	258168	287920
1	189.7	264.4
2	69.7	221.3
3	874.9	1278.2
4	1301.6	296.7
1	1244.1	393.7	0	18733	0	71207	73115	14662	0	48948	0	0
2	565.9	1087.6	0	0	0	41315	0	0	0	60129	10877	33634
3	924.5	760.2	0	23665	41875	0	0	0	0	58170	29894	74947
4	1379.6	265.6	0	0	0	0	54651	0	0	7993	0	0
5	843.7	322	27173	71136	0	0	30941	0	10769	50147	0	44690
6	1175.3	310.4	0	0	0	0	0	42891	4108	65201	24432	0
7	1409.4	1312.5	22330	32212	0	10569	64402	2474	0	17246	0	0
8	108.9	741.3	0	0	0	0	16504	37332	13875	13359	0	0
9	1483.5	962.5	24035	0	13691	0	0	37164	0	0	8777	65554
10	659.6	277.5	63034	0	13662	0	32370	0	0	66611	45236	0
11	1183.3	405.3	0	63277	0	60403	71220	27631	53180	0	0	28099
12	167.2	1165.7	20922	61432	46676	6531	56479	0	0	30495	44367	16966
13	6.6	735.8	68597	35048	0	9649	72873	51949	0	31743	73056	0
14	877	146.9	53400	0	64777	70775	0	0	26732	0	0	0
15	281.3	357	0	0	74236	0	11536	0	0	0	0	23050
16	1211.7	159	0	41302	24636	0	0	50898	0	49457	38237	0
17	786.9	199.3	0	0	0	0	0	57903	54995	0	51818	0
18	62.6	1101.8	33714	23993	52013	0	0	0	2067	65853	0	0
19	175.2	318.7	74230	2784	11619	0	0	0	0	38265	51697	2087
20	37.5	1001.5	0	67321	0	0	0	0	0	54637	51358	0
21	1325.9	426.9	74366	47516	13673	14112	0	0	0	23708	0	56864
22	1389.5	1242.5	18871	0	0	4168	0	52983	0	0	0	70582
23	830.5	1050.4	0	0	0	0	71196	0	0	0	28947	0
24	241.2	487.9	5719	0	22519	30776	40348	0	0	14101	53793	62577
25	33.7	1160	68627	18870	0	0	0	0	66219	53939	0	73179
26	137.5	605.1	0	636	64052	6315	0	0	0	69949	0	20071
27	254.9	687.4	0	50045	11627	0	32224	0	0	0	0	0
28	146.1	602.8	0	20507	0	0	12603	54606	0	1716	13909	34480
29	581.4	622.2	0	0	69351	71445	0	0	59795	0	0	35105
30	751.5	77.2	0	0	0	0	39821	0	3088	5805	0	3525
31	143.3	1094.5	22512	49879	0	52244	0	0	14734	0	41239	4543
32	372.7	1176.5	54935	0	0	17700	0	0	0	0	69751	0
33	1160.2	1245	9810	42611	44790	0	0	32310	0	8338	43121	0
34	1227.7	653.1	0	0	0	49472	0	17635	0	0	0	14513
35	1282.6	415	23945	0	15754	0	0	0	39681	6334	0	0
36	960.8	1304	0	0	0	19238	0	0	11476	0	0	0
37	1450.9	923.4	5478	56463	41137	0	19845	0	63320	0	0	0
38	91.4	779.6	18874	0	0	0	0	662	23218	0	38589	56397
39	1205.8	1110	0	0	17677	69120	30534	13311	45363	0	56441	69254
40	1015.7	824.6	0	0	0	0	51486	7165	0	34071	0	34890
41	852.4	632.9	9691	0	29864	0	7841	27777	22309	0	65087	0
42	15.2	678.1	11211	0	0	0	1754	0	0	0	15083	0
43	596.6	603.9	0	66815	0	61980	22200	0	0	56651	0	0
44	1421.1	586.6	35052	59358	0	44713	20399	25333	0	31094	0	35819
45	125.3	835.3	35338	36943	37323	42641	0	0	67300	0	596	0
46	97.5	1495.5	74686	0	0	0	0	17583	9721	8474	62566	0
47	148.8	1233.1	4853	0	0	2530	0	52016	0	0	17526	0
48	1314	1178.4	70075	0	33379	10927	0	0	0	0	12825	57575
49	1187.1	1019.2	30650	0	0	0	34468	35643	0	59876	0	0
50	879.2	850.2	0	8132	0	0	0	0	45268	19313	0	0
51	332.2	21.1	0	35378	72667	46956	0	0	0	64986	56339	0
52	970.5	53.5	0	7396	0	48118	0	32642	69196	42742	0	0
53	759.9	674.8	0	15649	0	23100	0	39064	16455	53539	0	0
54	975.7	1225.1	35396	52788	7397	0	0	0	25283	44026	0	43607
55	1066.8	1264.1	0	0	0	0	30417	0	0	57073	1809	0
56	71.5	730.9	0	0	22218	0	0	0	50511	0	27109	19674
57	472.9	15.2	0	4218	0	815	0	0	16102	47809	68491	0
58	200.5	1356.7	63564	11438	0	37853	58728	0	0	31016	0	0
59	1077.5	939.1	17261	48950	0	56134	5710	46798	30500	57435	0	61267
60	660.3	430.8	0	0	11242	63375	0	51950	56182	0	3266	0
61	1164.4	303.3	0	32915	0	0	40469	31001	36029	0	0	0
62	1238.2	762.8	43673	43076	59960	42499	13936	0	0	0	54521	0
63	368.7	1290.5	0	0	34942	0	18188	0	44619	0	0	0
64	1193.3	565.4	41938	0	11837	0	54197	0	0	64817	0	0
65	877.6	1268	0	0	22779	65956	0	0	35598	41461	37347	0
66	569.5	483.9	24939	0	33793	0	73297	0	10393	0	16776	48532
67	894.3	377.4	0	12125	0	16445	25480	0	26170	10190	0	38121
68	758.1	1005.2	39002	0	17309	0	15479	0	25141	0	6137	16550
69	170.2	671.3	2426	39549	22896	46095	5874	0	27902	0	0	0
70	375.2	1030.7	0	74544	0	0	0	31033	0	0	0	30416
71	937	748.5	14431	903	23856	0	0	0	49290	0	23741	0
72	374.8	1130.2	66901	39843	0	0	56737	0	36195	0	0	0
73	984.4	627	58490	0	62624	0	0	2035	0	60980	0	44462
74	1324.7	902.4	0	67839	0	0	54442	47277	0	0	35290	51076
75	1107.3	331.5	39812	33069	70095	0	0	0	67071	25500	0	60495
76	262.3	798.2	0	5646	57579	1659	0	0	44487	5105	0	39452
77	476.7	1419.6	71474	14531	43993	0	0	0	0	0	0	47368
78	980.9	1401.5	48893	0	65683	0	0	0	0	33718	14809	35415
79	769.2	252.5	45250	25096	19792	0	0	60256	0	32646	49233	0
80	442.7	1329.6	0	0	0	0	0	29147	0	0	12425	3764
