# 329526dd-6fea-4a8e-aaa4-82cf5837309d
8	8	4	167	46
0.0	156.7	15.3	33.5	12.7	158.4	151.1	179.9
140.4	0.0	46.6	149.2	55.9	130.4	122.9	110.6
48.7	130.2	0.0	23.0	33.4	192.1	52.5	48.9
186.4	168.5	154.6	0.0	116.9	134.7	59.2	164.7
65.8	40.6	161.4	153.7	0.0	15.1	69.2	45.2
38.3	158.9	52.6	91.2	134.2	0.0	190.0	51.2
184.8	49.9	70.6	156.4	23.9	168.5	0.0	142.6
100.2	83.3	51.0	191.1	24.6	74.7	111.8	0.0
1	23986	4	2
2	32754	4	1
3	39557	2	4
4	34861	1	6
5	44960	4	8
6	55138	4	2
7	21407	4	3
8	62321	4	1
9	54203	4	2
10	79211	1	8
11	24280	1	6
12	66498	2	2
13	19575	4	7
14	59997	2	4
15	13458	3	3
16	71275	1	8
17	28207	2	4
18	18990	2	3
19	76254	3	7
20	32399	4	4
21	76030	4	4
22	67376	4	1
23	12402	1	4
24	62619	4	6
25	14772	3	3
26	24279	2	2
27	30396	1	4
28	33574	1	8
29	24339	4	6
30	75088	2	2
31	27542	2	8
32	28673	1	5
33	16455	2	5
34	12934	2	6
35	32929	3	3
36	59431	4	4
37	14218	3	2
38	21207	1	7
39	47656	2	5
40	11540	2	4
41	40386	3	6
42	50736	1	6
43	70874	1	1
44	53686	2	2
45	71559	1	1
46	21853	1	2
1	435.2	1365.9	420221	382513	397643	445816	411780	422588	443652	437323
2	419.7	359.7	420630	381524	395385	446883	410551	423632	441334	435022
3	1380.9	1391	419588	381142	395648	446766	411856	425382	440303	437359
4	1099	923.1	420163	379672	395811	446531	410882	423272	442037	435932
5	562.2	236.6	421431	381871	396658	444277	411319	423865	442021	437861
6	1287.1	1181	421978	379970	394900	446492	411074	424889	441279	438124
7	673.9	298.7	423000	381079	395078	446820	410808	425281	442725	437433
8	1346.3	869.6	421990	382089	397087	447085	408419	422945	440844	436673
1	788.4	3.1
2	738.3	610.1
3	1126.4	514.6
4	99.3	1112.9
1	880.5	1221.6	0	0	0	73788	56143	0	0	65229
2	950.5	1431.2	40209	0	0	1997	0	0	62315	889
3	1302.4	1009.2	72167	0	20435	32171	0	73785	0	0
4	747.7	1076.5	0	2924	0	31330	21558	11732	0	0
5	1127.1	1443.4	0	29306	0	69856	0	0	45351	0
6	1180.8	1255.7	0	62067	69081	0	0	0	22333	0
7	238	1119.1	43263	13463	0	45942	0	59415	0	0
8	1148.2	232.5	58859	34363	0	18353	53503	0	0	69697
9	1368.8	493.7	0	18777	30212	29473	0	70553	33664	71719
10	611.3	538.8	0	52348	71645	22964	0	53838	0	1016
11	758.2	439.3	53900	67897	0	0	61875	0	63948	4404
12	395.4	1425.2	0	0	73512	0	55972	12851	0	28792
