# 40ea795e-cda2-4332-9230-61340c546f5a
8	6	8	107	45
0.0	166.6	98.9	135.9	193.5	149.7	51.4	47.0
26.0	0.0	160.5	161.0	57.9	184.2	68.3	46.7
177.3	43.0	0.0	155.3	124.7	123.8	22.8	131.2
179.4	119.6	141.3	0.0	70.9	84.3	107.7	121.3
170.5	179.2	49.1	195.2	0.0	157.2	131.0	118.9
172.5	26.0	55.6	175.6	155.5	0.0	89.5	72.1
118.5	75.0	84.7	143.8	10.4	65.4	0.0	87.3
126.1	161.8	181.7	150.1	77.6	161.6	86.2	0.0
1	29792	8	6
2	30485	2	1
3	62884	3	6
4	18624	7	7
5	51034	6	2
6	26277	4	4
7	10755	6	8
8	23379	4	1
9	62177	7	3
10	47115	5	2
11	15259	2	6
12	22760	2	6
13	20536	4	1
14	78734	1	5
15	14183	8	1
16	41513	4	5
17	70662	6	8
18	57616	6	7
19	44326	8	3
20	34902	4	4
21	32730	1	6
22	73384	5	8
23	47180	7	2
24	54213	4	5
25	21008	7	1
26	64175	6	8
27	30128	3	2
28	51843	1	7
29	38016	8	4
30	24826	5	6
31	28419	2	3
32	77915	7	7
33	66170	1	8
34	57404	5	4
35	21780	8	3
36	69077	5	1
37	46245	7	3
38	75521	7	2
39	43048	2	1
40	45556	3	8
41	41905	3	2
42	63614	8	1
43	36126	7	6
44	35399	2	2
45	46853	7	3
1	815.5	1109.7	383789	378762	326130	329637	317078	292071	406929	347034
2	1173.5	1161.9	387413	379747	327196	329779	315466	294787	408146	346300
3	698.8	250.5	384592	379543	329341	330646	318250	292080	409297	347406
4	292.7	452.2	384334	376760	327465	329742	317303	292163	407319	343911
5	1155.5	1129.4	383962	377930	327551	327949	315060	294798	407480	346642
6	329.5	584.1	386006	376776	328295	331005	318241	291650	408872	345102
1	871.5	236.6
2	84.5	1350.9
3	933.4	516.1
4	179.4	697.6
5	359.6	24.4
6	986.5	1017
7	178.9	361.5
8	205.9	986.2
1	224.3	483.2	0	0	0	0	9034	0	0	40439
2	611.4	527.8	43626	61531	53921	0	0	0	50564	51853
3	626.5	311.3	6478	0	0	0	60583	0	19769	0
4	752.6	299.9	64823	0	0	1876	0	0	16558	0
5	1198.1	1270.1	31312	72256	0	70996	0	0	72984	74079
6	1375	911.7	33161	0	73952	0	0	47392	73205	6436
7	1298.8	507.1	20802	0	0	0	0	68709	56868	0
8	107	671.6	14929	0	1278	0	0	8573	0	0
9	136.2	464.1	44610	48851	3274	0	31747	0	0	1518
10	275.4	1249	0	0	7379	1081	0	0	74873	0
11	575.8	1271	69631	0	0	26790	26280	22288	0	0
12	1123	875.7	68175	0	0	19999	25138	57968	0	0
13	1305.8	373.1	29349	38951	0	0	0	72867	0	10453
14	952.2	860.7	0	0	0	73014	0	16091	0	0
15	23.8	215.8	0	0	30620	6599	36653	36144	11646	0
16	92.9	265.9	0	0	0	72292	0	0	0	73097
17	25.9	27.1	0	0	0	0	0	0	29237	24681
18	1075.6	67.2	0	68896	10251	0	67688	0	10547	0
19	1108.2	861	74231	58651	43685	0	16369	0	0	0
20	383.7	955.6	29985	70669	0	41354	0	0	0	46512
21	534.9	497.6	0	0	0	44616	49162	0	33461	39879
22	732.7	103.8	73492	0	1925	0	39722	0	0	54532
23	1100.6	536.6	0	55334	788	68789	0	0	61736	42563
24	1040.5	794.5	44777	73246	16190	37935	37016	43450	56200	45960
25	815.3	1293.4	0	0	0	44526	0	0	0	66567
26	862.3	610	15070	71962	10403	0	68301	67453	0	0
27	222.3	1468.1	38174	64272	0	0	54347	0	0	13160
28	458.7	1471.7	0	0	0	58214	0	10045	67963	68498
29	612.3	487.2	0	68704	0	0	33255	58838	0	49033
30	61.9	1217.6	0	0	0	0	0	0	3714	23282
31	221.2	1023.2	0	0	16034	0	0	0	72281	74996
32	1298.1	969.4	0	0	0	14362	10501	0	0	0
33	551.2	241.8	58915	67683	60683	56050	8891	13630	0	65050
34	1344.9	1388.8	0	0	51818	0	0	0	53712	0
35	321	171	0	0	11238	0	5255	2312	0	42070
36	651.8	694.5	0	0	0	0	0	53056	0	0
37	1293.6	1467.4	67524	0	45120	0	40619	23187	72327	73633
38	839.7	1054.1	58899	23856	0	43365	0	38005	73743	9230
39	1066.8	780.2	0	0	0	0	0	59734	0	54166
40	353.6	1255.9	0	0	0	5694	0	0	40807	0
41	609.7	190.5	0	29197	39357	46343	22585	0	0	9026
42	731.9	1382.9	0	3377	0	20224	27943	41515	0	48496
43	828.1	1401.9	0	60710	35238	0	11890	0	67615	0
44	1328.3	163.2	23970	0	0	0	0	0	0	64056
45	51.3	765.5	35339	54810	0	0	8091	43445	55414	0
46	993.6	793.8	0	28889	4691	35755	0	54472	12015	0
47	1062.3	725	0	24444	56634	49626	44074	0	48965	26412
48	852.9	43.8	0	0	0	0	0	23249	0	37358
49	1115.5	985.3	0	0	31286	64726	45826	0	0	0
