# 5f7a1b9d-01c9-4c13-84ca-fefe8b71d875
8	6	5	125	30
0.0	54.1	39.9	171.6	58.8	80.7	93.7	194.6
199.0	0.0	165.5	81.2	74.0	13.2	35.4	48.0
55.2	126.4	0.0	105.7	29.8	127.4	145.9	134.1
157.9	168.3	162.5	0.0	128.5	66.7	26.6	124.5
136.8	59.8	167.2	127.8	0.0	104.2	158.8	136.8
99.2	103.9	104.2	153.2	32.2	0.0	116.9	190.2
118.5	69.8	47.2	16.2	31.4	41.2	0.0	78.9
72.9	114.5	51.0	166.5	48.5	64.8	23.7	0.0
1	44294	1	5
2	29444	2	6
3	79269	4	8
4	10753	5	5
5	39459	5	8
6	57290	3	3
7	61118	4	1
8	20614	2	7
9	38041	2	6
10	58773	1	1
11	69967	5	6
12	39030	2	8
13	28442	5	6
14	36562	3	3
15	34394	3	6
16	46396	3	2
17	43365	2	3
18	47090	4	8
19	48368	4	5
20	41843	1	1
21	64953	1	5
22	78442	4	1
23	35386	2	6
24	68957	4	7
25	17527	4	1
26	16035	3	5
27	62098	4	4
28	57646	1	6
29	65463	4	4
30	20037	5	6
1	948	866.6	407401	429080	371086	451606	394436	328769	405731	390429
2	694.9	1312.8	409890	428384	371687	450439	394411	331632	404632	390078
3	1164.8	1304.1	408365	428507	370143	453636	393102	332022	404109	391695
4	6.1	1478.5	409136	427247	368497	451509	394993	330604	406624	389213
5	536.5	415.9	408117	429978	369113	451166	394987	330584	404579	391629
6	318.6	613.3	409523	430442	369148	450954	395060	332017	405598	391863
1	1259.9	1462.5
2	1447.6	1060.5
3	1220.3	149.1
4	419	1110.3
5	439.8	1310.9
1	976.1	1206.2	4824	24114	52512	32750	0	0	0	67448
2	1208.4	654.8	48946	31835	13538	0	0	68192	8245	22750
3	1472.9	1323.3	0	67487	55731	0	47666	15434	0	0
4	78.9	978.6	28676	34299	0	0	71962	0	0	0
5	876.3	655.1	0	0	0	0	0	0	45007	0
6	1476.3	1041	0	50308	0	0	3125	45883	56090	0
7	1429.3	846.9	28578	0	4449	67353	0	27472	10398	5332
8	1447.3	981.3	22563	34159	38334	13996	0	0	0	74815
9	550.3	470.4	0	59236	22519	0	0	58205	54649	6689
10	589.4	1187.4	0	54779	0	0	68249	64413	48345	0
11	1236.5	920	0	68640	0	0	47901	0	23995	0
12	39.5	1251.6	0	0	0	0	26249	3586	0	0
13	232.8	185.6	45942	0	0	0	24862	72302	0	0
14	1197.4	812.3	9168	0	0	0	0	0	0	3222
15	41.3	480.1	71417	0	45032	53154	19636	0	53985	17880
16	431.9	422.3	25453	0	0	49957	13931	0	35157	50501
17	1006.3	237.7	0	25753	0	0	19573	0	0	44995
18	1408.5	160.4	0	26163	0	0	0	51850	27528	0
19	557.9	315.7	26079	59839	0	33642	47404	73996	0	69445
20	79.9	1106.4	73425	11300	8912	0	0	0	22535	20782
21	696.4	485.6	5017	11986	0	61231	0	5608	45614	7922
22	1049	336	25860	0	28179	0	0	12105	0	0
23	922	826.3	0	53643	10304	20239	0	71010	0	0
24	915.4	861.3	0	65108	0	9102	52570	0	74073	17304
25	320.6	142.4	65243	0	0	46020	0	0	0	0
26	816.2	87.2	59847	8751	35043	31257	0	7860	1291	48308
27	665.3	320.5	14729	0	0	45481	71769	72295	55872	0
28	804.9	24.2	39760	0	4144	20922	0	35526	49342	0
29	1390	608.6	0	0	0	0	22964	0	0	20869
30	713	1075.8	0	0	60184	10414	0	0	0	0
31	1058.2	509	0	31328	68542	0	60253	25784	0	33887
32	1320.2	916.5	5203	0	0	0	0	0	13215	0
33	105.1	1301.1	0	0	0	0	0	58009	7149	4560
34	741.6	325.2	0	48420	9407	55827	0	0	0	0
35	1155.5	588.3	0	22997	6575	62632	0	0	52382	11998
36	1410.2	467.4	0	36559	0	0	0	0	47219	0
37	216	1042	0	0	0	0	48683	0	0	56044
38	71.2	431.5	12016	0	0	0	50751	28295	0	17904
39	1188.9	685.8	0	896	58472	15684	28535	9786	0	0
40	1246.4	1020.4	29797	72130	0	0	0	0	65230	0
41	379.6	536.3	0	2641	0	0	0	68285	0	0
42	170.3	1476.4	13465	55763	0	65469	0	0	0	49432
43	1282.5	83.2	0	0	0	33697	54072	1495	74078	59633
44	239.8	806.4	0	24451	63748	4197	0	0	28131	0
45	274.9	373.8	0	63828	7010	36966	37535	19816	2400	30255
46	1398.5	719.8	30275	57950	70437	42242	11136	10410	0	70795
47	323.6	212.4	0	0	69096	554	29707	0	0	27156
48	1394.8	499.9	39944	2774	13515	61111	0	3139	7181	0
49	175	347.9	10315	60516	0	0	54648	9179	0	0
50	1011.3	15.6	21689	0	0	67627	0	0	50475	0
51	838.4	1352.8	12823	0	0	39846	29501	22802	0	0
52	62.9	1355.4	69179	0	60403	0	66804	0	0	18838
53	188.6	283.5	0	60031	0	0	0	58510	0	67198
54	885.5	441.8	0	66206	0	56441	63613	0	0	0
55	337.5	763.1	0	49243	4790	19504	0	0	0	34698
56	223.1	1381.7	3673	0	65065	70502	7060	59843	0	66805
57	943.8	275.9	31286	42744	0	24467	0	0	10137	0
58	682.3	997.3	59344	71176	0	15534	47387	20283	71652	37356
59	22.6	857.2	15002	37194	0	69546	57391	0	31789	51766
60	676.8	588.3	67802	16217	0	69723	49194	0	18116	0
61	1114.9	230.8	0	0	55659	4639	57735	48294	16860	24570
62	843.9	1403.5	54064	0	0	0	0	0	10845	46255
63	1398.1	1442.3	44102	65715	39141	71516	13924	0	57081	11670
64	330	189.6	0	0	74773	15753	6789	0	0	73619
65	0.5	823.7	0	0	27061	43430	40725	20998	0	0
66	51.3	678.1	0	0	0	21003	0	0	22689	0
67	873	1014.8	42076	0	0	0	69781	65861	0	0
68	1472.5	1038.7	0	0	60745	0	0	0	0	24114
69	770.3	1408.3	62774	37269	0	37578	11347	0	0	60379
70	810.5	13.7	0	0	64353	0	39232	0	34331	0
71	832.6	1488.9	37243	61916	0	14904	70685	62859	0	0
72	187.9	752.8	61217	0	0	0	64342	0	0	0
73	1303.6	878.8	65440	22129	0	18239	0	0	0	51007
74	39.4	1185.8	0	0	0	0	0	0	0	40047
75	508.7	312.9	8050	0	63460	63993	0	0	53557	72114
76	946.8	358.9	0	37168	0	0	49292	19021	34658	0
77	134.3	1477.8	0	0	0	0	21541	0	45399	50006
78	352.2	557	0	51175	0	0	0	51144	0	0
79	890.8	164.1	57898	60708	9943	0	0	0	52139	1279
80	122.5	182	15887	756	31346	43448	0	0	0	7941
81	60	392.9	0	55313	0	0	0	3906	0	0
82	766.4	446	65911	0	0	0	32420	0	0	26173
83	895.9	1136.5	0	20545	0	42997	0	0	0	0
84	1037.2	773.5	17506	2130	66513	12013	39990	11613	24695	0
85	1135.5	1236.1	37186	0	0	39528	14064	65217	0	38161
86	20.9	1452	23641	10609	12318	0	37057	0	40706	0
87	1180	612.2	31304	0	0	0	27523	0	1525	0
88	991.9	848.9	32193	40716	45438	0	59026	0	0	25631
89	633.8	1174.4	0	41712	36174	0	0	57007	0	0
90	1296.7	657.6	0	0	36211	0	55923	0	53793	63355
91	151.9	920.2	31984	0	0	6996	0	0	5101	0
92	950.5	1071.6	26565	0	51305	44452	0	0	0	0
93	688.9	314	70488	22235	31037	25136	0	0	67243	67815
94	567.1	637.5	0	0	0	0	0	0	12617	48885
95	353.9	313	60504	24870	71439	0	0	27783	15354	0
96	86.7	924.5	33479	18852	0	47170	0	0	0	0
97	1348	658.2	27409	0	44192	0	0	0	0	5139
98	147.9	1015.5	0	0	0	0	56791	0	12384	71858
99	197.1	1030.7	0	0	40370	69490	62965	0	0	0
100	143.8	655.4	0	0	2033	38132	43028	60163	27442	0
101	100.1	798.3	0	0	0	70529	73791	0	34970	33041
102	1022	830.1	8370	14386	15120	40781	11771	0	35128	24303
103	76.4	1209.3	0	64956	0	30394	24342	0	24252	16624
104	450.4	768.4	0	0	0	10017	0	0	0	0
105	189.5	469.5	2213	38359	0	62470	0	0	29503	48914
106	1373.3	35.7	0	0	62484	0	0	47966	0	46622
107	370.5	1304.8	0	2751	29859	71610	68146	56650	34447	26400
108	555.9	412.8	60973	59934	0	64697	0	24098	72565	50061
109	1182.7	403.1	0	0	0	58793	0	0	55347	0
110	805.6	389.1	0	0	41362	0	960	58347	22707	0
111	637.7	1278.9	0	61198	0	0	0	0	61942	0
112	518.3	187.8	64212	5756	65752	0	0	44295	69827	2762
113	25.2	388.4	5792	38011	66912	38590	24858	0	0	0
114	410.9	1072.7	51055	0	0	17688	0	26878	1799	0
115	469.4	128.1	69495	0	0	18051	0	33816	0	0
116	120	772.7	56057	0	0	0	0	0	56619	0
117	1460	965.6	32567	0	0	12951	19848	0	54618	4980
118	902.5	166.1	0	42960	0	18405	0	0	0	0
119	371.4	1469	0	0	63005	0	14545	0	58299	53279
120	73.7	694.6	29300	0	0	68702	0	0	51879	12222
121	1187.5	1324.6	19383	47407	0	20668	0	11371	0	0
122	1239.7	1249.6	0	0	9901	0	0	18375	0	31066
123	698.5	1055.7	69767	0	64272	55988	0	8814	71183	3849
124	1161.1	1305.8	38352	71585	0	51483	1070	57269	0	0
125	122.3	972.1	1995	21682	42372	13551	0	0	0	44380
