# 50d27485-9c02-454d-9d2b-65eaeaef4668
8	8	8	163	37
0.0	116.1	129.9	18.2	151.7	150.0	118.0	14.9
23.4	0.0	146.6	117.5	112.1	89.2	151.7	103.6
144.1	26.4	0.0	142.7	69.5	59.4	64.2	46.2
46.9	98.3	99.7	0.0	107.1	109.5	173.2	30.1
30.1	37.2	195.1	111.4	0.0	147.5	95.5	69.1
97.7	117.6	137.5	189.5	193.8	0.0	115.4	73.4
153.6	40.8	33.6	98.0	110.8	25.3	0.0	162.9
49.0	124.3	20.2	48.5	94.0	100.1	48.8	0.0
1	41932	4	2
2	15092	1	5
3	33941	6	5
4	66473	7	3
5	22504	4	2
6	31487	7	8
7	50462	1	1
8	18091	8	6
9	78568	1	3
10	78817	8	1
11	54303	7	1
12	60524	6	6
13	77122	5	6
14	49044	3	6
15	71867	7	5
16	10962	2	6
17	76100	5	3
18	37577	3	3
19	42404	7	6
20	47064	7	7
21	58137	7	8
22	39897	5	8
23	11087	8	8
24	36119	5	1
25	20519	5	7
26	54690	7	7
27	47327	5	4
28	71797	2	7
29	37376	6	5
30	67816	6	8
31	59968	1	6
32	37034	6	2
33	66607	7	3
34	44262	2	2
35	36352	3	7
36	55574	8	7
37	60794	6	3
1	220.3	108.4	386536	426780	401623	433556	463730	366396	389362	468601
2	572.5	1160.8	385838	426192	402267	433600	464312	362689	388897	468297
3	1241.9	269.4	384593	424500	401585	433188	463151	362780	388459	468185
4	835.7	1288.7	383084	426278	401303	432007	462322	365997	386405	466771
5	679.3	359.3	383534	425289	400361	432090	462386	363314	388527	468817
6	905.7	1430.4	383251	424976	401113	434250	465226	364182	390156	468038
7	1132.3	165.8	383375	426243	402667	432960	465679	365117	387254	467791
8	632.5	1311.4	386449	426101	401453	435052	464685	362750	386467	465810
1	829.4	32
2	1058.1	869.4
3	1126.5	346.1
4	51.6	1423
5	849.3	147
6	944.8	524.2
7	171.1	916.3
8	1315.1	717.9
1	628.3	211.1	0	4148	0	58549	15461	45576	52401	15712
2	610.7	399	0	68637	53023	26683	0	0	19666	0
3	1075.6	470.3	0	45170	2039	72912	0	0	0	48460
4	919.9	328.9	1595	0	0	54509	52573	0	0	41879
5	1257.2	616.9	50481	0	0	0	0	0	18596	0
6	1225	1398.9	0	0	0	0	0	70283	26986	0
7	791.3	180.9	0	0	0	0	69913	0	0	0
8	1177.8	801.1	0	3479	68239	43771	0	0	5244	54791
9	1440.3	556.9	71703	33166	0	0	48056	17434	29130	3662
10	1476.8	1384.2	0	0	0	0	65560	0	0	53398
11	1191.3	306.4	29175	0	33984	61178	55328	0	671	0
12	776.6	859.2	0	0	0	31773	0	0	0	0
13	475.2	1474.8	0	0	15396	51373	0	0	6571	65155
14	1070.1	937.9	57040	14102	50012	25877	70704	39205	0	0
15	812.8	555.9	0	23956	0	0	0	0	0	0
16	560.1	829.9	4579	18079	0	63276	11204	0	0	3232
17	797.9	623.5	42394	30307	38277	46297	44664	1122	5256	38016
18	696.5	852	54610	0	39527	5448	0	0	26380	0
19	741.5	693.9	0	48480	57870	17836	0	15585	38317	58720
20	838.7	554.5	0	53668	60895	54527	5494	0	39112	552
21	464.4	258.8	55939	28821	0	0	39065	66845	0	45048
22	744	162.7	0	73413	27638	15338	0	70410	61946	9934
23	860.9	1149.3	0	0	0	44531	0	0	54422	31790
24	1221	865	0	39610	72524	57976	64563	62066	0	0
25	527	1210.4	9130	37300	54364	0	22491	0	0	71143
26	177.7	1406.3	47515	18529	26053	0	31368	50403	64856	22812
27	57.1	55.1	36497	0	0	13037	72453	1966	27665	0
28	146.1	546.9	66890	15709	2367	7351	22564	0	65933	4488
29	945.5	972.3	0	0	0	791	69798	0	0	0
30	57.7	491.5	0	55034	30306	15789	74886	43864	49046	0
31	371.1	691.6	3347	26023	0	11456	0	4543	6845	0
32	1416.5	55.3	0	19993	0	0	63387	0	0	0
33	281.9	1205.1	9765	0	31607	0	0	0	58357	0
34	559.1	604.6	43829	0	0	0	0	11231	0	18479
35	369.8	499.1	7392	0	67532	43643	0	0	0	67725
36	945.2	81.6	20649	5574	0	62178	0	0	0	35914
37	1448.2	777.4	41353	0	0	1674	2215	0	9898	0
38	150.7	38.8	0	0	47673	7295	0	0	18277	0
39	1059.9	68.4	47798	13637	38557	4957	36658	49481	0	48363
