# 4597403b-2df6-4432-b7be-9bcac5d5d202
8	8	7	183	40
0.0	38.3	144.0	184.2	180.5	196.6	198.5	140.0
183.1	0.0	130.3	81.4	134.1	129.3	172.8	145.1
78.4	109.0	0.0	117.7	90.7	57.4	128.4	127.3
153.1	185.3	122.4	0.0	72.1	76.4	167.8	65.1
145.6	138.2	18.7	172.5	0.0	184.5	86.2	179.7
139.1	125.3	164.2	44.6	58.7	0.0	150.9	115.0
53.0	58.3	44.1	154.5	133.7	96.3	0.0	191.8
49.7	72.5	115.6	148.1	149.8	18.5	29.7	0.0
1	15132	7	5
2	47654	4	6
3	10462	7	1
4	47599	5	7
5	53830	3	5
6	23755	7	8
7	75668	1	8
8	38180	6	1
9	53554	1	4
10	27699	7	1
11	40297	6	3
12	50379	7	8
13	39886	2	3
14	18965	3	5
15	46093	4	8
16	74760	4	3
17	34576	4	7
18	15544	5	4
19	55056	2	6
20	56930	4	2
21	43665	5	2
22	66955	4	6
23	68375	7	1
24	64584	2	6
25	70024	7	1
26	12503	6	3
27	40576	5	5
28	15937	4	3
29	70071	2	3
30	24622	5	1
31	16524	4	6
32	46872	4	5
33	35680	5	7
34	38699	4	6
35	68437	6	3
36	61859	2	7
37	75167	5	6
38	33961	4	8
39	32938	3	1
40	58633	5	7
1	848.2	783.7	451243	502407	422171	345600	439370	481627	419853	381109
2	122.5	992.8	449896	502370	420183	345122	440222	479589	419537	380315
3	1145.1	1378.2	453373	503974	420654	346252	441638	481161	420857	381060
4	1341.2	310.9	452880	502987	422499	345058	439164	479349	418352	381377
5	493.8	436.7	451935	503092	421596	345379	441219	478566	418460	382180
6	1008.2	531.5	452630	500724	421010	346510	441448	478077	418485	382299
7	58.5	1150.8	452991	500988	420790	344186	439385	480693	420534	380095
8	210.1	839.6	452286	502289	420695	344098	441643	480244	419334	382658
1	121.9	930.6
2	901.4	57
3	1009.4	734.3
4	124.2	891.5
5	49	467.4
6	121.9	200.4
7	416.8	1083.8
1	995.8	23.7	22325	26099	0	26990	0	61438	0	5858
2	1047.4	1310.2	0	30773	51561	0	0	0	0	0
3	126.9	997.7	46010	0	0	13564	0	0	41415	0
4	65.4	193.5	0	0	0	0	12886	68299	0	13589
5	1208.5	1069.3	0	52926	5861	73704	51768	45493	0	46785
6	356.3	1221.7	70290	51872	0	0	0	0	53128	0
7	753.2	472.4	61286	58055	58907	0	54364	0	61541	0
8	229.4	1200.9	0	0	0	0	0	38124	0	0
9	608.2	1343.1	19205	0	0	0	0	26919	22024	0
10	828.6	714	0	0	19986	0	0	25013	0	5497
