# d9b20fb2-8e68-42fe-be7f-0a433fd5e202
12	10	8	144	32
0.0	164.8	16.1	155.0	39.9	83.8	125.4	86.1	113.3	194.3	10.6	171.2
137.8	0.0	70.0	155.3	61.5	96.1	30.2	116.2	71.7	54.0	71.6	69.7
90.9	53.0	0.0	151.0	105.5	73.0	47.8	55.2	39.2	174.8	110.0	116.7
21.2	147.5	187.2	0.0	21.6	57.6	73.8	111.7	142.7	193.6	29.1	50.7
177.2	184.4	57.4	64.4	0.0	54.1	86.8	95.2	164.4	104.4	170.1	164.7
54.8	170.0	114.6	88.5	116.8	0.0	125.8	94.3	96.5	58.5	153.6	49.9
149.2	75.3	158.1	30.1	161.9	109.9	0.0	100.3	83.0	36.9	145.3	154.2
50.3	54.3	85.9	68.0	47.9	126.6	137.8	0.0	75.9	35.3	93.5	86.8
136.0	175.8	46.4	76.5	49.0	38.0	172.8	18.4	0.0	147.4	61.9	23.7
67.1	180.9	122.2	191.3	24.6	174.3	161.2	27.2	149.1	0.0	173.7	174.8
87.9	181.8	186.1	52.6	47.5	183.7	136.0	25.1	31.4	157.2	0.0	42.6
173.4	95.7	91.2	52.2	114.4	166.2	160.5	42.1	61.9	17.0	28.6	0.0
1	74731	3	9
2	41669	4	5
3	21759	2	8
4	32676	1	11
5	17640	3	7
6	19296	2	12
7	25621	5	2
8	26473	6	12
9	66664	7	1
10	39796	1	12
11	27523	1	10
12	57130	2	9
13	32880	5	9
14	69667	2	5
15	24773	7	1
16	55711	3	12
17	61330	6	4
18	32379	5	2
19	44101	6	4
20	38338	7	4
21	47340	6	12
22	20333	7	8
23	70061	7	2
24	24279	2	6
25	32800	8	7
26	36147	8	7
27	27418	1	11
28	64154	5	1
29	48758	2	9
30	31526	7	12
31	66967	6	10
32	47855	3	4
1	1069.9	158.1	287464	259359	283948	273752	288571	261663	274759	285326	236160	311660	295491	249414
2	811.3	1292.5	287027	257812	284841	275550	287673	261394	272771	282704	238324	312714	297568	250676
3	1223.5	836.9	285085	258200	284642	276318	287397	259269	273175	283007	238438	311676	298167	252249
4	281.8	836.8	288420	258374	284687	276360	288546	260440	273514	282597	237438	312878	298700	251981
5	39.1	1431.1	288254	257672	282060	274328	286902	258871	272583	284839	235945	311672	297258	251498
6	717.8	1067.9	288681	259282	284616	277231	286758	261657	272735	282148	236537	311561	296577	252152
7	110.8	1125.3	284803	258075	282339	275064	287134	261311	274524	285114	237599	311341	295655	250630
8	114	1108.4	286385	256416	285223	275848	288598	260312	274419	285440	236758	312633	295909	251662
9	999	1277.1	285085	258463	282684	273289	288400	261753	273256	284393	238412	309513	296038	248943
10	1125.5	911.8	285677	258291	284046	273682	286289	259317	271489	282135	238867	310684	295584	248497
1	438.4	531.1
2	1438.9	145.2
3	190	1043.8
4	169.8	689.7
5	1483.6	500
6	781.4	259.8
7	386.2	1251.5
8	571.4	828.8
1	466.5	14.7	55290	0	21250	3807	51747	68690	0	73803	0	35315	1302	39897
2	1350.3	1075.2	59134	69438	0	8397	0	0	0	56103	0	46533	31632	0
3	1240	665.9	0	0	12288	0	63528	0	512	0	65547	0	55018	14323
4	751.3	735.4	0	40577	71454	0	61299	9576	57870	47085	21014	0	62102	5325
5	239.7	50	7866	0	0	0	68280	56771	0	684	0	0	0	0
6	1325.1	974	0	18474	72387	39093	0	63716	63713	35460	0	0	22127	0
7	41	1185.9	40919	0	1685	37522	0	0	42502	0	46518	9182	74768	21558
8	1252.6	720.4	13706	0	8732	8393	2134	0	7164	48283	0	0	0	68599
9	62.2	1204.5	0	0	0	17260	41571	0	0	46355	0	19449	0	0
10	282	1243.2	37310	30561	69350	18354	0	756	0	27671	0	0	0	73963
11	66.4	680.8	0	0	44777	37777	48657	0	50406	15526	0	0	27279	36448
12	401.8	306.3	8749	40234	0	0	0	0	0	0	12116	68762	64065	0
13	600.2	1067.2	0	68045	0	37742	0	0	0	0	0	49348	0	72513
14	542.9	1096.5	0	0	0	0	0	0	71619	0	0	67585	37596	0
15	1083.9	1384.3	0	35927	5938	918	0	43628	2965	24983	23602	14811	0	0
16	16.7	1264.8	0	0	45735	13207	0	0	58249	0	0	0	15089	0
17	907.4	1110.6	63401	0	2426	0	21834	0	0	40517	0	9067	68401	0
18	1336.4	826.8	0	0	0	0	0	0	0	0	44996	58472	0	4343
19	802.6	224.7	35881	0	0	57611	0	0	64606	30556	0	42603	59937	42949
20	737.9	1418	69706	0	0	0	59134	33995	0	38809	0	64725	40203	0
21	13.6	1013.4	12337	0	56789	17835	0	0	0	0	34668	47494	43478	67824
22	643.7	1000.5	0	20761	43973	29277	0	0	64048	31152	62524	13064	66412	61353
23	40.6	272.7	26173	0	0	0	3021	0	73278	27720	12951	71022	46008	0
24	290.3	1477.1	34896	23050	0	0	39212	0	0	15176	0	0	11282	12389
25	1190	1055.6	0	0	0	0	2752	0	50250	52131	0	0	0	12563
26	205.2	668.5	11040	19500	46851	66145	32551	0	0	0	0	49983	802	0
27	902.7	1300.6	24626	6080	0	7507	67954	0	0	0	0	0	14278	0
28	101.1	40.4	56832	6441	0	0	0	0	62146	0	0	0	0	17795
29	1161	1323.5	0	40961	0	0	52953	0	0	50616	0	0	15611	0
30	71.4	397.3	0	0	0	44006	0	16779	0	0	0	57188	44176	0
31	181.8	917.5	0	0	0	0	0	0	0	60286	26281	18340	0	33095
32	962.6	275.8	55187	0	51882	22073	20960	0	46546	15318	0	0	0	49113
33	197.9	858	72834	0	0	12215	0	0	0	41094	55636	9800	12638	0
34	705.3	543	22046	0	52244	0	0	63011	41615	28943	67199	70068	0	0
35	211.3	98.2	11982	1586	0	59533	61174	0	0	0	0	68628	0	62904
36	1466.2	186.2	52409	48032	49132	51693	40531	68564	0	0	9697	14475	31135	61042
37	151.9	524.8	0	67090	0	73078	9223	61132	0	74860	15981	74014	0	0
38	426.3	646.2	30263	24661	0	49219	16042	26350	58449	0	0	73602	46171	0
39	244.2	359.6	0	0	35599	0	0	0	0	55200	0	0	0	0
40	420.8	411.9	0	0	0	54908	0	14929	38763	74908	0	0	21325	55623
41	684.7	572.8	67036	0	0	0	4617	48690	61821	0	0	69450	0	27878
42	1336.5	924.5	39286	69621	16495	0	41448	50698	32051	0	0	0	0	18846
43	695.7	295.1	52180	0	0	0	0	0	0	0	17399	64815	38968	0
44	1148.9	1483	0	0	8594	71078	34475	0	0	0	0	0	0	0
45	213.4	1422	0	0	0	0	0	0	56380	0	59561	41574	0	0
46	1430.2	1178.8	10183	0	0	40972	7447	0	19103	0	42354	45361	48925	0
47	485	119.1	37020	0	74070	64833	0	0	19060	0	0	0	0	0
48	1070.9	443.7	23849	20172	52641	0	0	7441	68141	0	0	14743	27372	0
49	1077.1	713.5	0	0	11664	0	913	48153	0	65103	50889	0	42676	69628
50	808.6	498.4	0	43452	0	34469	27331	0	0	13221	74676	63375	0	7780
51	1252.9	881.1	0	4108	0	52117	0	0	64256	0	0	71992	19931	0
52	86.5	1489.8	67592	12541	60773	53168	0	41150	0	39020	0	0	0	19606
53	712	569.4	17292	63665	43672	0	0	0	5715	11005	0	68909	61193	3694
54	475.7	979.9	41227	36826	0	70609	0	26666	69135	0	1354	0	21296	0
55	1244.9	571	0	52719	36781	0	46178	0	0	626	0	8627	45011	32732
56	31.2	1232.9	0	71599	0	0	51017	14092	34463	35170	0	57938	33354	0
57	100.8	691.1	0	37567	0	0	4822	0	0	0	0	15587	0	9439
58	109.6	477.4	66314	0	0	74490	0	0	20166	0	48760	53479	2099	4367
59	1302.9	568.3	0	13990	0	0	0	0	0	0	72673	64309	56011	0
60	1148.7	842.5	0	65237	0	0	574	21133	0	53369	64241	67937	0	32265
61	260.1	1369.5	19656	0	37230	40831	0	55403	0	0	0	47993	68303	0
62	1242	1204.9	0	0	0	45690	44950	24768	0	43551	48802	0	23942	0
63	946.5	908.6	0	0	55933	0	0	30696	19810	55005	74338	63539	0	0
64	934.2	769.5	57481	0	0	0	0	71778	61407	42098	0	0	0	31972
65	651.1	763.9	72561	0	0	14544	0	38006	0	6133	45528	6869	64547	0
66	566.7	584.7	0	45111	1723	0	0	31845	0	24213	37271	0	54520	0
67	1444.7	813.5	22604	23279	23070	0	0	18456	0	43555	0	69482	0	0
68	43.4	621.7	0	0	40791	36341	31212	0	4130	0	0	71390	53320	52179
69	638.9	1229.3	0	0	43507	0	0	0	0	0	12095	67188	11704	29326
70	433.4	1342.5	13567	0	35864	0	72096	38723	45454	0	0	25286	0	0
71	708.6	1145.4	72117	4083	0	0	0	0	0	0	0	48381	0	21379
72	61.1	193.9	48139	40252	64265	0	0	63642	65450	54211	13615	0	55964	0
73	461.8	443.7	34435	0	57639	57595	71336	0	0	46331	0	0	0	0
74	1238.3	129.5	0	0	29474	52378	0	26449	0	0	0	0	38094	0
75	458.6	407.7	0	0	25722	16951	0	70414	24289	73342	73185	14532	0	0
76	518.2	1483.8	70083	72757	0	56396	0	0	54025	0	15075	70837	0	61639
77	388.4	1283.9	45782	54891	0	4988	18404	37913	41055	12899	0	0	21756	27158
78	412.9	183.1	0	0	69448	0	65637	0	0	19137	0	0	0	0
79	601.6	626.1	62323	0	0	0	0	13303	38039	56762	3828	58252	27899	2664
80	1434.6	1356.2	63534	0	9395	0	39147	0	0	20821	72363	0	67232	0
81	1422	1180.9	0	0	36702	25647	27362	7704	31144	13086	39472	4104	0	0
82	330.7	568	0	53978	17425	63125	38735	16184	71844	0	0	4299	0	0
83	204.3	416.9	32282	0	0	0	5819	0	59490	72380	0	32951	70645	1946
84	188.7	804	0	0	20768	9721	17324	9333	0	0	0	0	28549	24728
85	1352.6	724.2	0	24064	503	0	0	45106	36551	10225	0	0	42235	48101
86	1076.2	1499.3	0	71848	73554	72378	52284	0	18181	47036	0	0	53814	0
87	1229.9	1315.3	71388	0	0	0	20007	0	26960	0	0	29436	0	14308
88	774.5	813.4	0	5049	0	0	17995	0	0	0	66544	0	0	0
89	3.8	1429.3	0	0	16468	35336	37228	0	0	49315	22129	0	0	39267
90	573	899.9	0	32273	16770	0	52170	74480	49195	0	63422	0	43295	11760
91	576.4	1035	68459	8758	57714	71185	0	64653	0	0	0	0	0	0
92	1469.5	327.3	0	27148	0	0	61948	22723	0	53420	0	0	28707	25467
93	321	1321.8	61422	0	50461	74742	50407	0	0	0	22056	0	0	4205
94	381.2	338	0	0	69135	1828	0	47267	0	0	0	46987	0	45321
95	277	1418.3	1781	0	0	0	63013	0	0	0	50877	0	15989	0
96	1122.7	599.5	0	72511	18656	0	65749	0	66437	0	0	0	0	0
97	1137.9	52.6	0	0	19544	62941	0	20020	0	0	51817	46814	71947	29724
98	262.3	141.6	7195	33113	60659	0	67677	0	17326	67795	2261	0	0	4177
99	1406.6	269.6	0	64040	0	0	0	23364	0	0	22735	0	0	66985
100	363.7	408.9	36759	2675	0	28328	0	0	0	0	73686	0	0	74567
101	237	356.4	70683	49816	0	17186	50716	71589	0	45256	0	41871	21638	14222
