# 41109d29-c2c4-46f1-bf08-8a4444ed3925
12	8	7	193	33
0.0	130.1	108.5	109.5	126.1	147.0	195.9	84.1	125.9	168.9	104.8	151.1
133.2	0.0	38.4	48.7	101.0	183.2	112.7	56.3	109.4	58.8	153.0	100.3
109.2	67.7	0.0	155.0	56.1	187.2	198.4	65.5	11.1	78.2	160.0	55.9
190.5	100.1	25.3	0.0	88.6	121.9	54.0	87.5	109.3	26.2	71.0	199.2
27.9	37.8	132.7	114.4	0.0	11.5	35.4	53.2	186.7	33.4	19.8	68.1
46.5	52.8	117.7	26.4	191.9	0.0	104.9	37.5	91.5	35.5	115.2	177.8
145.5	60.7	114.8	173.4	131.5	138.0	0.0	40.7	166.6	74.0	165.7	100.2
20.8	140.2	79.5	47.4	32.8	24.4	35.2	0.0	27.0	93.4	155.2	137.5
153.9	30.9	55.8	159.3	11.7	100.9	86.0	157.8	0.0	14.2	25.5	48.4
72.2	106.7	193.5	105.2	111.1	149.5	102.5	27.0	10.1	0.0	161.0	87.9
126.2	145.1	122.1	35.2	108.3	81.4	110.8	164.7	186.9	40.1	0.0	141.2
30.7	89.5	113.3	22.8	66.0	34.7	80.5	78.6	182.3	184.7	50.9	0.0
1	65180	1	4
2	10290	4	11
3	76373	2	3
4	15870	7	11
5	69909	2	10
6	72979	4	8
7	68655	4	7
8	53289	3	2
9	67050	5	2
10	15694	2	4
11	25895	3	5
12	31191	6	12
13	34510	2	12
14	13722	1	6
15	65686	7	3
16	34632	7	7
17	52548	1	9
18	19058	2	7
19	57140	2	11
20	34272	3	9
21	16745	6	12
22	70792	7	7
23	40689	2	10
24	22608	2	12
25	21310	6	5
26	36955	3	3
27	31073	3	4
28	54907	7	12
29	15593	6	4
30	16527	6	1
31	10484	7	6
32	73687	6	2
33	38339	4	12
1	426.6	1341.7	418939	473531	438623	465121	533663	361256	508635	425389	458779	429670	480167	360538
2	766.6	390.3	419688	472459	440009	465633	535465	361589	510079	426785	462025	429247	482163	361515
3	1095.1	1454.4	417934	472718	440513	465043	532245	363849	508443	428047	459089	429321	482997	360740
4	1085.3	1054	419399	474600	439835	465506	533763	362178	509589	426929	460581	426260	480464	361075
5	589.8	1461.7	419465	471472	438446	466153	534838	360697	507623	425974	458651	427562	481524	361342
6	1349.8	908.4	417053	472940	441287	465404	534496	360846	509809	425862	459954	428211	480895	360920
7	445.1	391.2	418720	474046	439313	464572	533609	362593	507854	427863	461931	427516	481548	362946
8	1206	716.1	416906	472013	440331	464961	534576	362152	507369	425773	462320	427522	481975	361310
1	411.7	826.7
2	538.3	1042.1
3	720.1	854.9
4	238.9	600
5	973	663.4
6	664.2	699
7	885.6	229
1	1098.3	239.2	5325	65782	58289	0	0	2356	0	74885	36106	18588	0	0
2	1258.7	629.5	0	0	13946	57863	59841	0	0	0	14137	0	0	0
3	367.7	1201.7	0	37505	0	0	0	0	10483	0	26423	33561	0	0
4	421	44.8	0	0	32861	14146	43479	0	0	25441	0	65957	7914	56552
5	1310.8	593.4	0	66565	0	0	62376	28468	19721	0	28721	32779	48264	10180
6	466.5	553.7	0	0	53909	23751	67762	0	0	26576	0	0	0	0
7	196.9	819.4	17572	24500	0	0	0	0	51486	7105	0	0	0	68166
8	552.8	714.8	63003	0	0	14612	63358	0	0	0	0	36282	14298	0
9	48.4	1245.5	0	41454	0	66026	72015	0	0	0	21079	35565	33530	0
10	1350.2	1222.4	52117	26057	58820	37428	0	31922	25504	0	73391	14889	43962	0
11	1111	783.7	0	0	42312	15486	43845	33125	50606	0	56897	58345	70348	0
12	60.4	526.5	17330	22042	0	65975	14757	43535	11372	55491	10972	0	42021	43795
13	1154.5	769.2	0	0	59348	70512	64002	0	60786	29141	29250	0	0	33840
14	358.6	751.7	0	0	0	44595	74575	0	0	0	0	0	0	0
15	586.2	774.4	0	0	0	0	35014	0	66868	0	0	60395	35338	0
16	663.2	254.1	4782	0	11599	46924	9607	6613	49887	0	0	0	0	39637
17	439.7	1182.2	0	48342	0	21516	765	0	0	0	0	0	12320	0
18	107.2	602	11885	52953	0	21155	0	0	0	51610	60356	42615	0	0
19	1291.2	1439.2	0	0	0	11631	0	48288	64539	0	48185	0	0	26721
20	680.9	893.6	23159	47763	0	58068	21799	0	0	30907	41323	60034	0	0
21	1435.8	1260.8	0	0	9970	0	0	0	26393	47696	0	71655	11102	0
22	1185.1	414	54464	57149	0	0	0	0	12785	0	37764	0	0	0
23	777.8	1492.3	0	12036	0	69492	72808	15574	0	0	0	0	65293	0
24	20.6	649.2	32654	0	0	13657	0	0	55473	0	0	26194	66986	0
25	903.7	1182.3	59808	0	0	57256	57897	2452	0	0	0	0	0	0
26	437.6	1182.7	0	9100	55293	35665	0	0	9210	0	0	0	51133	0
27	379.8	121.3	0	0	0	0	70705	0	56714	0	22005	71062	0	0
28	1148.4	139.6	0	41106	44480	0	0	31459	0	42299	0	0	15437	0
29	13.3	1403.6	49061	0	0	0	0	2980	0	48964	30260	0	6452	33423
30	166.9	1317	8670	52443	0	0	43081	0	69128	67898	46957	0	0	0
31	295.7	945.7	767	31012	0	32538	0	0	0	0	0	4314	48428	0
32	1336.1	354.2	18682	0	9980	0	14182	9065	73312	0	15209	57087	0	2743
33	565.6	426.3	18173	0	33355	29178	0	14090	0	0	0	18759	0	1225
34	966.7	799	52471	0	47796	58242	0	0	20677	0	0	0	0	0
35	833.2	35.8	0	19844	27024	0	0	63714	0	28344	0	0	57275	68034
36	596	650.1	0	19399	0	0	0	0	0	0	57052	0	901	0
37	1433	420.8	0	23327	37413	0	74738	0	40395	0	51281	43247	65191	16416
38	578.2	1188.4	39742	24679	0	804	44536	6544	24520	0	68539	51475	67530	0
39	597	1261.3	9396	25078	12289	0	0	0	22034	61949	0	0	43502	0
40	104.8	1018.5	0	72994	0	12893	37229	20335	0	41492	46536	0	17010	30772
41	1131.6	235.3	0	0	26145	0	29097	0	24959	0	44473	0	0	63565
42	1476.3	544.4	0	43645	46441	0	59033	0	51679	66614	0	53265	0	0
43	269.8	39	0	60280	41659	0	11988	2439	74215	0	61484	46514	0	0
44	1264.8	773.7	30393	0	0	44673	0	43054	0	72605	31820	0	0	0
45	1091.1	965	0	0	0	0	48796	0	0	20448	36964	60167	35398	31933
46	532.1	773.8	29661	0	0	0	0	0	52477	0	0	1502	64562	14705
47	925.4	1258.7	59869	48167	0	0	0	62577	0	0	74994	0	0	0
48	343.7	306.4	15974	50878	0	11412	0	0	0	0	0	56475	0	0
49	1178	1226.4	57256	57387	0	0	59189	31014	0	25607	31609	0	23009	0
50	4.2	1364.5	0	34671	0	30414	15294	34852	70338	27421	32041	3092	0	0
51	246	937.4	0	0	0	0	55598	0	0	0	6398	0	46640	0
52	8.9	911.1	74749	0	19622	44320	40711	0	16380	61335	0	0	2064	0
53	1323.7	867.6	3316	0	67598	0	20885	2907	0	38821	0	20984	11023	0
54	583.9	931.6	0	0	0	37622	0	0	43022	0	0	0	0	0
55	152	1473.2	0	64541	26280	28392	0	0	0	0	68402	0	61887	0
56	416	421.9	20557	30302	0	1499	0	0	38306	5390	0	0	51365	0
57	1354	822.1	0	35509	45875	0	0	0	25854	529	0	0	0	0
58	32	1042.8	0	0	0	23718	29336	27065	2107	3327	8233	13422	15250	17463
59	924.4	20.9	0	0	0	0	0	10794	7980	48994	54991	54012	15917	0
60	433.3	803.2	0	26601	0	0	47622	11633	0	14821	0	0	43281	27264
61	144	1412.4	64588	0	0	60516	48349	19006	0	0	0	73661	0	26106
62	887	0.5	18460	10954	0	0	64468	0	61873	68884	7611	0	0	0
63	541.4	1309	0	8567	54081	0	0	39271	11228	0	4161	0	29943	0
64	558.3	484.8	10264	0	48950	0	8210	801	0	19000	3048	0	13359	0
65	470	1191.3	66535	0	2167	25384	0	8291	668	14961	0	0	0	9314
66	1178.8	786.8	4586	0	38392	32166	62472	0	0	0	1403	46698	0	0
67	49.5	921.4	0	32398	9744	70025	0	0	5045	10157	0	40186	45433	37229
68	271.3	831.7	0	0	45407	0	0	0	38303	36592	0	10746	1168	43819
69	1105.5	287.2	0	39707	47447	0	41529	41921	65946	32830	51772	0	0	54861
70	656.3	1348.6	8116	0	68873	0	47825	0	0	0	19342	10181	73630	0
71	1223	1435.6	1436	33352	0	0	33938	33831	37791	58385	0	0	0	45128
72	1472	205.7	47310	39215	58769	0	0	45121	0	28508	20228	0	0	16488
73	79.5	778.2	0	4708	0	33283	0	0	43281	14336	71170	33423	0	0
74	189.2	250.6	13383	0	0	68949	26464	47541	18817	0	37743	14404	0	14447
75	500.6	412.1	10302	0	64500	0	66012	0	1148	63281	0	0	28396	21896
76	793.1	1490.7	54861	0	0	39878	0	0	46632	0	0	24360	0	44637
77	635.1	772.3	0	71270	0	72122	0	59003	1935	0	46762	0	55429	1433
78	381.5	283.4	0	18841	0	23045	0	34969	3111	0	0	0	56961	12264
79	954.9	562.6	0	68386	0	32959	0	0	39878	0	0	3699	0	0
80	375.7	13.3	74375	11873	33891	30383	4762	0	0	25219	0	45551	0	27449
81	735.6	910.5	47688	73942	12461	34877	41986	71625	0	70375	0	0	16320	18291
82	926.8	1278	30086	6545	37821	0	0	0	74619	0	0	20405	70440	0
83	945.3	993.7	5117	0	0	0	47265	23105	13099	0	37315	57905	0	0
84	1238.2	151.3	0	26214	1136	51697	42634	0	69125	61162	0	4325	0	0
85	1255.2	1327.4	7830	0	61400	16948	56451	0	14470	15450	48450	0	0	0
86	727.2	772.4	14639	13059	4731	0	0	0	46139	0	0	42316	0	27648
87	113.9	1250.8	22669	29970	0	25988	64434	19895	0	39390	5438	0	0	0
88	786.4	427.8	58535	4170	38376	0	62015	0	33163	24451	57700	5428	51029	52619
89	857.6	279.5	0	51713	40391	0	0	0	0	0	0	0	45875	0
90	1120.6	1334	0	43652	6814	19061	20981	0	10579	0	5458	0	55671	24975
91	1011.9	20	0	14980	0	37740	0	0	45885	42442	21102	6364	53712	15845
92	1168.1	1216.6	0	0	0	0	0	0	0	48040	0	27467	0	0
93	1005.7	8.1	60240	0	0	0	0	24389	24971	0	0	0	0	74418
94	769.1	444.3	0	17604	0	23972	62527	0	2846	2285	0	0	44318	0
95	656.1	396.5	0	9540	0	64688	44795	0	60750	0	19580	0	23935	33637
96	644.3	59.5	31986	28755	0	0	38262	0	0	0	0	0	58641	0
97	876.9	166.6	61095	0	46354	4365	0	0	0	0	53197	0	33372	63793
98	311.4	378.3	74469	46975	0	0	0	0	4290	0	44044	0	0	0
99	1094.2	636.1	66324	0	0	0	69638	22958	0	2820	68349	51476	38613	0
100	1349.8	280.2	63806	18986	71949	12497	57782	25308	0	17265	0	0	0	0
101	1248.8	383.9	38878	34602	27253	0	32249	0	18900	0	52107	37576	0	36620
102	626.6	105.6	27104	0	33205	0	4483	0	0	0	0	0	41751	37427
103	1027.3	544.5	0	73037	20977	46739	0	29620	0	6014	57548	38627	0	26798
104	939.2	708.3	0	0	0	0	13528	48584	0	0	3271	37953	33495	0
105	541.5	771	0	0	17335	0	0	59482	33812	0	0	0	21663	0
106	840.1	868.3	39273	0	0	0	0	0	0	48184	6925	0	0	20850
107	31.8	1218.4	0	47256	4388	0	56962	69178	0	74719	52828	26307	0	26632
108	517.7	35.1	53814	0	38651	36070	0	7927	56748	10518	18488	41897	40103	51461
109	252.9	286.9	0	55465	0	26227	6866	9492	0	69370	0	0	4546	22858
110	588	118.7	0	0	19406	73324	0	0	53789	51928	3646	53451	0	0
111	82.2	1358.4	1094	0	44718	0	0	0	0	69031	13555	0	8327	29677
112	1093.3	441.1	52637	36294	38313	30630	0	0	50320	60334	0	59105	31244	0
113	174.5	658.6	66851	16664	31291	38420	15871	49489	36598	0	43480	0	67677	0
114	1234.6	469.8	71063	36226	0	58579	62716	0	0	0	0	37809	15071	0
115	248.9	250.3	10385	1802	64509	0	0	0	0	39565	0	0	17948	56714
116	464.4	850.2	24354	11751	52845	9220	0	19195	27636	47738	0	0	0	0
117	498.7	841.4	29726	0	0	15213	0	0	68184	20171	0	0	0	0
118	1324.6	262.5	0	0	0	67363	0	0	41475	67345	0	0	0	0
119	1413.7	503.5	0	66885	0	56431	42096	64988	0	0	1426	69430	2253	53447
120	1005.8	304.3	1154	31715	0	8649	0	5676	0	0	3299	28957	0	0
121	642.9	1108.1	0	42802	24669	24739	0	68564	50781	0	14981	61469	46525	13382
122	802.6	1282.2	0	0	0	0	0	0	49622	47106	0	28905	0	0
123	819.9	979.3	0	0	0	0	7614	65869	52266	42078	0	12401	0	0
124	920.6	99.2	0	20006	0	30916	0	0	30513	53198	69282	52484	29741	46755
125	1278.6	355.8	61021	39266	60577	62289	25877	0	52426	25783	46878	0	0	17830
126	860.6	1380.8	0	0	37822	0	0	41726	32170	0	0	0	0	0
127	980.4	235.3	0	0	55588	51204	30050	40254	2396	21242	0	0	0	0
128	1450.8	1291.1	0	0	0	27741	0	52248	0	0	17672	71931	37667	55175
129	738.5	832.1	35916	0	0	24652	56229	0	62294	3438	0	55736	0	33854
130	1294.2	1263.7	0	0	0	0	70549	26387	55552	0	0	4781	0	0
131	395.8	647.2	2646	0	0	0	0	0	0	53782	0	0	0	0
132	904.1	879	0	0	0	0	62135	0	5525	52942	19071	0	0	0
133	588.6	300	27576	58848	0	0	0	0	15962	0	35129	0	26534	0
134	1344.4	673.1	0	22605	17970	17389	37456	0	0	9128	29712	0	33321	2668
135	597	260.3	0	0	0	53363	0	0	0	0	15152	6253	64699	0
136	367.8	692.9	0	0	15350	0	0	0	24301	0	0	0	22041	0
137	1392	1492.6	0	0	71896	55457	1422	0	0	0	40195	56632	0	65623
138	610.8	758.3	0	73913	0	0	73257	74907	40548	0	36805	66138	0	72999
139	1446.3	397.1	58663	28512	0	23456	0	0	25744	65254	0	0	44313	0
140	1068.7	1181.7	74362	0	4923	5398	0	0	0	0	50349	0	19251	12635
141	1097.8	1110.5	0	6639	19713	19484	48914	0	0	0	0	0	0	0
142	407.2	237.7	18832	36405	18427	19946	52884	0	53623	44003	48055	0	58091	0
143	481.6	132.9	10478	0	28478	0	60409	45397	19925	0	0	57685	0	0
144	338.5	753.3	0	5138	42352	0	12823	0	25116	0	54926	13560	0	0
145	378.9	555.2	34724	0	33500	0	15437	11326	0	15898	59457	0	0	13929
146	136.6	63.6	0	0	0	0	57023	70101	50674	0	0	0	63242	0
147	367.7	988.8	46874	61090	0	42280	68512	0	0	0	8505	30727	42302	32461
148	1052.1	1462.8	0	4231	0	0	33119	6922	21221	56538	0	0	26370	0
149	1375.6	557.4	26057	53240	23376	0	0	57030	0	21192	0	0	9245	26612
150	364.4	1354.8	0	0	74039	10148	49834	0	0	0	0	65982	0	38048
151	74.1	491.6	0	56190	0	0	0	0	32272	0	0	2312	53749	5668
152	602.1	3	9292	28214	24886	0	2613	47850	27331	0	0	51097	72992	0
153	415.6	176.2	47269	34751	36776	0	54313	20759	29334	0	0	0	0	0
154	597.1	813.5	14564	47009	0	45539	0	67538	0	6180	49663	16890	15305	0
155	827.7	993.6	0	47190	0	0	40818	0	0	20891	0	0	0	11684
156	731.1	187.5	12148	0	59498	16902	0	0	53139	38596	72393	20681	0	0
157	1457.8	692.6	0	0	36472	0	0	0	72685	0	63993	25973	2604	21241
158	356.3	844.6	0	0	5601	71053	71714	58895	24828	52711	0	0	20696	0
159	660.5	793.2	35013	0	0	0	73705	0	72083	47355	0	0	0	64091
160	340.2	540	0	26304	17580	0	40497	0	45208	0	0	0	18574	0
161	479.9	419.8	0	0	0	1569	0	62566	53843	62834	54580	0	34963	14182
162	1424.7	1346.1	0	68177	14355	0	0	0	26531	527	24695	36529	35452	53303
163	111.2	689.2	50748	0	45858	26371	21388	0	56358	0	0	0	0	19567
164	1013.1	1207.2	8477	0	14911	29348	9218	0	0	53126	0	0	0	0
165	1093.6	965.3	27986	5516	33948	62113	45052	0	0	0	40242	68795	0	0
166	89.3	182	51745	0	0	0	0	0	59442	0	0	3830	51967	31757
167	1026.5	479.8	0	30993	32451	66548	0	38627	0	39858	0	50374	0	28891
168	839.1	190.9	73273	0	68254	0	0	33617	40508	0	0	0	56752	0
169	1246.7	144.3	38679	0	53639	0	21803	31229	7401	0	0	61375	7688	47826
170	1344.3	1274.8	41644	41978	0	12820	25305	18034	0	0	0	15772	67007	0
171	200.3	682.5	0	0	9482	64486	0	0	7925	0	0	0	72116	0
172	54.3	1071.8	5152	21974	20801	46119	64748	52063	0	0	61563	50251	0	0
173	809.5	425.1	0	0	9962	0	27028	11718	0	17249	23240	0	0	61794
174	635.6	825.2	4609	0	0	0	0	31527	22609	55131	0	8178	54936	0
175	881.5	470.2	49559	54890	23442	5339	0	0	70362	43615	9008	50778	56937	0
176	268.8	297.9	25905	37990	8444	5332	0	36869	36345	11718	55125	0	13649	0
177	1214.9	336.1	0	49576	41258	14268	33555	0	30401	0	30422	0	0	0
