# e9c365f8-cbe1-477b-b2a3-fa3cdbdbf3cf
10	10	8	145	47
0.0	99.0	45.2	66.0	19.9	73.7	113.5	62.9	26.5	168.3
89.4	0.0	137.4	109.2	83.3	14.6	188.0	175.8	88.0	175.6
13.9	180.9	0.0	31.6	32.5	174.4	187.6	128.8	144.7	153.9
188.8	54.4	115.8	0.0	130.9	150.6	106.9	46.8	12.4	170.6
90.3	114.0	94.0	194.2	0.0	184.5	166.0	160.9	14.6	80.1
144.3	116.7	113.5	135.4	198.6	0.0	139.2	191.2	144.3	178.4
41.2	148.5	76.0	194.6	175.0	94.1	0.0	92.7	65.5	179.7
194.2	133.8	85.5	41.7	70.8	23.2	105.8	0.0	123.4	58.4
188.6	11.2	157.3	137.8	134.2	183.8	120.8	168.9	0.0	195.4
16.5	67.2	113.6	147.2	59.1	147.7	17.6	128.2	171.3	0.0
1	28364	2	3
2	37687	6	2
3	71107	8	9
4	16564	2	1
5	74209	6	9
6	51307	5	7
7	50059	8	10
8	54313	3	9
9	29336	3	2
10	48678	6	5
11	34224	4	4
12	52091	3	9
13	35315	8	3
14	51997	4	4
15	64264	7	6
16	58823	6	10
17	54715	8	7
18	11230	3	10
19	69719	3	5
20	62272	1	6
21	30784	8	2
22	18270	3	6
23	38484	8	6
24	72245	1	6
25	57476	3	3
26	67537	2	3
27	43588	3	6
28	36066	4	2
29	12978	8	3
30	73120	2	10
31	66821	3	6
32	60820	8	4
33	35463	4	4
34	51893	4	6
35	70868	2	5
36	42657	6	1
37	39624	4	3
38	52897	7	2
39	34372	8	9
40	64054	3	1
41	20259	6	1
42	71344	3	3
43	14267	5	7
44	56306	6	6
45	33043	1	9
46	34645	4	9
47	70694	7	9
1	94.7	700.2	279623	299255	263175	271343	293874	283806	258118	277718	280759	293690
2	1017.3	448	278748	300687	263987	272569	293053	284846	255137	278471	280918	291083
3	259.3	1071.4	276873	299366	261988	272464	291133	283774	255661	277742	281614	293113
4	1468.2	1299	277343	301670	263880	273665	292489	286445	256659	276994	279447	292846
5	420.4	747.9	276435	300713	262110	271621	290813	286780	255569	277125	280756	293014
6	0.9	871.4	279361	301170	263755	273692	291257	284183	255877	275780	281641	293302
7	854.3	3	278135	302040	262987	273883	291852	282962	255129	279114	280137	292043
8	542	732.2	279045	300296	262994	273429	294725	283037	255153	278478	281456	290381
9	1105.7	284.6	278156	302209	262168	270825	294020	286789	256321	276195	278402	292195
10	1094.5	461.4	277734	300538	265616	271706	292493	285449	256408	278758	279301	292307
1	635.6	1276.3
2	1416	368.2
3	1297	1371.3
4	507.7	1171.2
5	412.9	920.3
6	828.8	682.5
7	1060	128
8	904.7	1088.8
1	1255.3	743.2	19118	0	63649	10412	70198	0	0	71436	0	0
2	369.7	59.3	0	11488	16121	0	0	48043	0	20664	57356	74895
3	88.5	178.7	37061	0	43277	28448	0	35406	0	68800	17138	71952
4	1027.5	1238.6	4282	70163	35153	0	0	0	48094	49083	51545	70376
5	736.2	620	16472	42305	70207	0	0	0	31564	0	10489	71877
6	1299.2	632.1	0	20382	0	0	30914	26787	0	0	0	73842
7	412.5	1000.7	0	0	0	25088	8663	15844	21875	0	60116	0
8	1278.8	788.5	0	48514	0	0	14663	0	0	42089	0	10270
9	1343	727.6	8246	0	17824	0	73714	63234	0	0	30601	0
10	257.6	1435.3	0	0	0	0	51802	0	0	19697	0	0
11	1243.7	964.7	0	36227	71321	4263	69764	17394	4759	36207	0	0
12	575.3	461.4	51895	52086	0	22937	0	62622	1499	34994	0	52952
13	450.1	926.5	34904	8733	18824	23658	1635	64150	8309	0	0	46859
14	602.7	694.9	10969	57519	0	49469	0	0	0	0	37616	16965
15	612.2	1151.6	57054	35400	0	48730	0	31186	46892	0	34637	0
16	988.3	241.7	0	0	0	61186	25084	0	0	0	0	30325
17	53	590.7	0	0	0	0	70445	62764	0	24029	0	0
18	1483.1	447.2	0	0	0	0	0	0	53648	0	21364	67660
19	350.7	1249.6	0	28922	0	46790	0	73407	0	41436	0	38520
20	429.5	194.2	0	52387	0	52933	0	0	56889	14702	0	0
21	1340.3	139.4	0	23386	0	0	60518	0	0	0	67949	55149
22	974.9	896.4	53043	61835	17021	12516	70529	68989	0	0	0	0
23	1390.1	1262.4	34246	49141	47731	0	0	20217	0	0	0	0
24	600.3	1131.8	40211	31684	0	0	0	0	74213	0	4785	38072
25	48.3	277.6	71728	0	54245	20099	74036	0	27757	3378	64591	0
26	440.3	789.6	0	55705	35640	0	0	0	0	67553	0	0
27	1277.4	519.5	0	10996	0	0	47433	0	0	71028	0	68530
28	842.4	986.8	16337	70559	0	0	0	45028	0	0	0	72489
