# e48bc148-c9ff-4a50-a198-14c5268cfe57
12	8	6	111	30
0.0	173.3	41.7	168.2	134.3	96.3	71.1	81.9	62.1	42.9	134.2	193.6
38.4	0.0	29.4	28.9	141.7	26.1	84.2	19.5	73.9	16.6	13.7	26.8
28.3	50.6	0.0	21.1	40.0	24.8	100.5	171.7	186.7	76.1	50.1	37.1
190.0	111.9	113.8	0.0	126.2	76.9	87.2	31.9	49.4	42.3	81.7	16.3
124.1	150.6	119.0	25.7	0.0	173.1	72.0	72.5	194.6	88.1	101.4	115.0
147.3	164.0	192.3	73.1	30.8	0.0	169.3	173.6	94.0	101.6	105.6	197.0
92.4	110.8	69.2	120.8	46.4	139.0	0.0	116.3	114.3	55.0	148.5	75.6
124.7	62.2	119.6	96.0	129.6	72.3	79.3	0.0	80.5	189.5	55.1	87.5
152.6	64.7	34.3	61.8	122.9	99.1	80.8	40.9	0.0	63.7	156.7	183.9
67.2	184.9	147.8	178.4	150.3	141.1	56.8	172.3	129.8	0.0	124.6	56.0
104.3	166.9	77.0	90.2	94.5	199.3	93.7	50.7	71.1	123.6	0.0	123.9
173.5	78.2	197.5	47.0	198.2	177.4	181.0	132.9	139.2	167.8	48.7	0.0
1	38689	3	4
2	25983	5	9
3	23886	1	12
4	55974	3	4
5	79460	1	11
6	66898	3	8
7	50258	3	8
8	11724	4	10
9	67557	3	5
10	36798	5	12
11	26637	2	6
12	33634	6	4
13	56869	1	12
14	71384	6	7
15	66162	6	9
16	36154	2	5
17	26144	3	1
18	38200	5	7
19	67759	1	5
20	35814	5	2
21	31823	6	11
22	23659	2	5
23	17963	6	6
24	26856	1	4
25	79619	5	9
26	63000	3	1
27	19233	5	1
28	45538	6	5
29	44610	2	1
30	36312	1	9
1	868.4	1250.8	258352	286659	280699	265708	258729	309832	270218	272303	304497	216499	232182	266680
2	1497	1291.5	257122	285978	279924	264455	257855	309973	268860	272602	302737	215434	232934	266247
3	62.3	237.2	258268	287295	281112	266217	258323	310760	269178	271197	305846	216498	230696	266674
4	541	215.7	256420	285331	280119	266580	257755	310088	269603	271140	303670	215368	231682	266977
5	340.7	810	257994	287241	279438	267886	257426	310106	271812	273790	304552	215991	234226	265668
6	1421	1140.4	259772	288048	278803	266894	255704	309683	271358	271602	302543	219195	231585	268604
7	441.3	1325.3	257785	288182	279289	266050	255817	307993	272378	273526	302849	215868	230864	265846
8	607	37.8	258784	288993	279517	265218	255409	308270	270742	272519	303383	217498	233788	267225
1	1116.6	1052
2	909.4	1040.2
3	808.6	490.3
4	616.2	906.1
5	58.2	119.1
6	18	725.7
1	1058.9	1143.3	23137	0	12766	29898	0	13830	0	18084	0	0	0	73425
2	921.1	450	17379	0	0	7728	58158	21350	0	2246	0	65171	0	21066
3	222.1	1397.7	58085	0	71291	33153	61348	36587	9702	0	0	20824	0	0
4	1484.8	596.2	0	28087	32989	0	13613	0	0	22648	48635	39675	47726	56955
5	1179.4	1410.5	30310	0	0	0	22934	21051	0	33116	0	1835	45988	2379
6	731.7	561.5	22345	0	0	0	21257	0	0	19826	57101	0	5363	27450
7	979.4	490	43946	17362	0	45209	37596	0	25514	55027	0	7732	0	15744
8	518.6	601.1	0	10302	57282	0	0	3843	0	60741	0	0	19415	0
9	1021.2	679.6	22702	30086	9383	35853	0	0	52990	0	22796	18726	0	0
10	604.9	680.3	52814	37139	0	24965	0	14002	0	0	50834	0	41705	0
11	114	488	12337	22055	66757	23205	46407	69428	2887	0	68476	0	0	45076
12	253.1	1135	0	28138	4630	0	39266	0	0	41976	0	11194	16199	0
13	255.2	430	6006	11351	25144	0	0	72614	0	0	51932	62828	0	41737
14	648.3	415.5	0	0	60707	0	58855	49318	0	0	9316	5130	21277	29206
