# 429b93d7-d9fb-44d5-a4f0-ed5b00fef040
12	7	7	151	41
0.0	45.4	170.7	35.5	108.6	16.1	131.7	122.3	30.7	181.8	138.1	109.3
52.4	0.0	147.9	157.8	21.6	116.7	164.1	14.1	47.3	34.6	46.1	102.4
143.2	89.7	0.0	67.5	40.1	185.5	152.6	145.0	84.8	61.4	135.6	56.8
42.6	197.0	121.5	0.0	84.9	21.6	141.3	47.2	56.8	153.5	52.6	117.0
108.6	15.0	25.9	160.7	0.0	199.9	163.2	35.2	48.3	94.4	86.5	49.3
40.6	32.7	71.2	74.9	187.0	0.0	158.7	59.1	117.9	98.4	58.7	51.0
176.8	134.8	105.8	110.0	95.2	131.4	0.0	50.9	150.9	83.9	55.6	198.5
86.3	47.6	192.6	39.6	175.2	150.5	183.3	0.0	160.8	162.5	46.9	75.3
22.2	154.5	129.4	158.7	115.5	119.4	39.4	43.4	0.0	125.8	142.7	46.1
162.2	65.5	91.9	71.3	129.9	139.3	108.1	150.6	165.3	0.0	119.8	163.0
69.7	151.7	185.1	64.3	43.5	44.7	195.9	52.8	142.8	39.9	0.0	60.4
44.9	101.4	89.0	38.4	193.6	13.9	35.7	177.8	80.6	183.1	41.7	0.0
1	30960	6	6
2	12608	4	10
3	11228	1	11
4	72776	5	11
5	38829	7	6
6	59496	4	6
7	79047	3	4
8	57511	1	1
9	46015	5	3
10	26752	7	4
11	25936	5	1
12	39249	5	9
13	31941	5	9
14	25442	6	6
15	11681	7	12
16	77826	3	1
17	57960	1	1
18	19427	7	7
19	56101	2	12
20	26352	4	9
21	42494	5	1
22	57025	1	8
23	41075	7	10
24	15058	6	10
25	54193	3	11
26	61658	7	2
27	11190	7	11
28	73976	1	3
29	59812	5	8
30	10157	7	12
31	24477	4	7
32	35429	4	3
33	45928	3	10
34	39545	7	4
35	62188	4	9
36	17606	4	4
37	46015	4	12
38	65830	4	10
39	73827	4	9
40	29590	7	9
41	68007	7	4
1	954.1	420.3	401216	338824	368215	377561	413847	457583	438033	451255	377236	445854	397358	385329
2	945.1	1487.4	402591	338089	366938	375773	413203	456040	438196	449629	375761	445735	399757	384939
3	1032.9	83.5	401642	335254	365208	376150	412945	458324	440077	451036	375568	445310	397587	383569
4	1167.6	1249.7	400310	336988	365380	377608	415809	455263	441388	449751	377740	446263	397159	384390
5	805	189.7	402850	338664	367629	377150	414834	454931	440915	451165	375425	444518	396964	383788
6	488.5	1244.7	399553	336390	364984	375912	415546	454849	441137	449261	376543	444497	398492	383678
7	1244.4	221.8	401612	336295	364816	374296	415191	457555	439433	448917	374606	445357	397575	386971
1	998.5	94.1
2	22.9	1063.1
3	1005.3	249.6
4	1086.9	666
5	1	202.3
6	1388.8	426.8
7	1054.6	812.2
1	844.5	669.5	0	24200	58345	36824	0	39744	74836	41068	3111	7115	0	12560
2	1365.2	697.6	18901	0	4108	20176	0	49034	62610	6121	14262	10237	41104	25404
3	1287.8	24.2	0	0	0	0	26919	58713	24893	0	0	0	0	0
4	258.8	861.9	61473	0	21854	0	0	47936	11589	0	0	0	0	6586
5	280.5	663.7	73408	0	24041	50806	53346	11199	48156	0	6678	74211	0	13966
6	948.1	370.5	22395	13533	0	60676	0	73851	4083	69056	0	0	24211	0
7	1058.1	762	0	0	25112	13561	7846	16827	49424	0	0	0	0	0
8	1101.7	1405	0	43950	0	0	0	65613	0	66393	62136	10289	54417	11244
9	484.7	201.8	0	16353	0	0	16312	67330	0	24338	29585	24966	11595	0
10	183.1	625.8	54511	3422	52338	22566	59565	0	47795	0	0	20455	0	0
11	445.2	1153	69920	0	66819	18282	8222	0	0	29946	36771	31906	1045	0
12	574.9	1265.4	50799	36775	63631	0	0	55832	0	0	57029	3450	0	52436
13	700.6	95.3	0	1717	0	16980	64988	0	34198	0	0	10378	0	0
14	425.6	46.3	15255	29791	18447	0	35531	35921	52102	0	0	36694	19987	28055
