# 163da4b7-9755-49a3-8823-2a684028b21d
9	7	6	169	33
0.0	137.9	182.4	67.1	104.7	71.4	20.7	89.1	142.6
22.1	0.0	187.8	155.9	43.9	49.8	67.3	147.0	24.1
112.9	111.7	0.0	185.4	122.1	78.4	169.3	123.6	127.8
139.8	88.4	96.5	0.0	115.5	159.7	36.8	134.1	36.0
92.8	132.4	143.6	26.7	0.0	196.9	26.9	98.6	158.6
99.8	158.9	76.6	19.7	19.7	0.0	152.6	169.0	29.7
121.4	15.6	110.4	64.8	124.9	145.6	0.0	15.6	169.5
191.2	178.6	70.4	35.5	112.9	115.3	160.2	0.0	58.3
39.0	197.3	132.0	101.3	46.2	179.2	35.7	79.3	0.0
1	75761	4	4
2	69369	1	1
3	40143	3	6
4	26605	6	2
5	69037	6	8
6	19792	4	2
7	22161	6	3
8	64218	6	7
9	69272	5	5
10	79554	3	8
11	35989	6	2
12	18339	4	3
13	30551	2	1
14	76378	3	2
15	25801	3	3
16	73632	3	9
17	25981	6	4
18	68935	6	8
19	69257	6	7
20	17611	2	7
21	72486	3	1
22	26187	6	6
23	29251	5	8
24	11463	3	7
25	62694	4	5
26	79773	6	9
27	25668	6	2
28	10948	5	5
29	79574	3	5
30	26654	6	1
31	24968	5	9
32	58648	6	8
33	34237	5	1
1	685.9	282.4	487385	554699	395505	530828	438790	489306	413811	404592	451071
2	944	798.5	489324	552853	397658	529600	439905	489094	413948	406406	452776
3	209.7	544.8	487842	554460	397435	532243	441169	489027	412430	403659	450495
4	411.3	1271.2	488300	553295	395174	531384	438186	487408	412584	406421	452671
5	262.6	1400.1	490882	553473	396236	529201	441490	486865	414715	403668	450520
6	768.2	925	488479	552651	397387	528906	440817	487218	413517	405902	452919
7	415	323	488383	555874	396626	531625	439428	490084	414085	403513	449882
1	468.9	407.6
2	506	492.7
3	260.3	948
4	362	213.7
5	1275	1449.4
6	1135.8	1252.7
1	1170.1	248.8	33242	31773	23012	0	53131	0	0	0	0
2	43.9	1216.5	0	54239	0	62192	0	19086	0	0	0
3	1437.8	1079	0	0	0	53107	38458	0	0	9435	25847
4	974.7	400.3	0	16507	68554	5779	4505	32287	18534	37797	0
5	1420	1456.1	0	0	0	53570	0	0	47932	3971	44784
6	1062.2	730	0	0	25431	0	0	67908	0	47821	0
7	289.2	344.5	15064	19485	63901	45872	0	68043	2696	67143	0
8	1212.7	527.3	0	0	0	0	0	51763	25560	43303	0
9	994.7	90.6	0	0	10319	55094	69769	0	953	62193	0
10	1062.2	913.8	65861	0	67595	0	0	11608	0	0	61106
11	310.9	825.3	0	2705	0	0	9992	0	0	0	68491
12	1497.2	537.3	0	9611	0	18986	29643	34363	62903	20410	0
13	745.4	59.2	0	0	0	51202	6630	0	5716	0	0
14	957.2	128	13193	71384	0	68261	0	14578	74406	0	54232
15	1007.7	255.3	12244	43779	0	59081	60147	0	49615	12854	19665
16	587.7	392.1	31632	58000	0	0	13952	0	0	0	30225
17	1483.6	738.7	0	0	0	26133	26857	60010	0	0	52336
18	627.6	947.2	0	0	0	64269	14759	0	0	0	0
19	915	1115.4	0	58263	35118	21828	0	67647	0	0	69497
20	875.7	958.3	26771	0	0	49400	18676	0	65959	18153	0
21	1393.8	831.4	0	68955	0	0	0	73425	0	30122	0
22	68.4	428.2	35912	0	0	0	0	21593	0	56678	35278
23	1050.6	1237	68051	0	0	72432	0	74096	0	0	0
24	2.1	722.9	38392	0	32514	28757	0	38732	48967	0	0
25	168.4	1371.7	0	13479	21878	22838	0	68493	0	0	0
26	87	764.1	0	57733	0	39941	0	16930	0	62437	0
27	474.7	732.3	30401	15632	61531	53631	0	0	4252	0	23500
28	1215.4	577.1	13454	0	58759	68623	0	52238	41804	21747	40596
29	23	206.8	26409	0	21825	23690	55340	0	44872	0	0
30	920.4	1242.4	0	61724	0	0	0	0	61529	0	47095
31	1024.6	1142.7	0	0	34703	0	44270	0	0	0	17663
32	526.2	712	44822	34269	16846	0	4589	39640	26333	0	56678
33	1497.3	283.9	0	48259	0	0	8918	0	0	0	0
34	1320.6	195.7	61240	9186	0	0	0	11417	0	54302	0
35	1190	396	7717	10112	0	0	0	50044	0	0	29562
36	352.1	816.1	29036	68131	0	56858	0	61403	19356	0	0
37	732.4	428	0	0	0	18950	55436	54617	0	0	0
38	1015.3	644.8	35816	0	2755	0	57061	0	0	57500	70628
39	825.4	602.9	6140	0	0	7985	21970	0	26981	57463	0
40	496.1	1042.2	0	68534	0	0	66650	22041	56047	0	51795
41	253.1	472.8	74800	0	0	62307	0	71191	0	26129	8008
42	501.2	479.9	24476	2958	8567	0	32260	62817	32578	40169	23150
43	236	721.7	27488	0	0	15505	0	0	0	0	13749
44	863.9	624.6	26417	0	24864	0	36673	73030	0	5318	0
45	1091.4	578.2	0	74830	0	45964	0	68608	0	0	47578
46	1158.6	578.4	72128	26596	64478	49818	59143	0	23772	0	0
47	304.1	942.9	0	0	60990	0	0	0	74779	31083	0
48	126.2	1257.1	34441	0	0	37951	73114	0	43446	17406	0
49	825.8	1486.8	35678	22379	0	47278	0	0	2091	0	48119
50	965.7	367.4	0	0	0	47153	8822	64037	0	0	67121
51	43.9	1369.3	0	0	72427	4842	63168	40939	0	56390	55286
52	586.5	625	0	32822	0	0	0	0	0	0	0
53	698.6	271	58420	0	0	18547	19724	10692	0	44533	2876
