# f936cb09-1da6-4606-8b99-3b7a4c2799f5
8	7	4	166	50
0.0	189.6	60.7	139.2	193.6	84.5	38.1	161.5
92.0	0.0	170.7	23.3	133.4	161.4	54.8	96.2
124.7	136.6	0.0	136.0	56.3	93.9	136.2	82.1
51.6	105.4	183.8	0.0	27.7	58.8	196.5	115.6
48.9	50.2	95.7	16.6	0.0	65.6	100.1	42.1
155.3	109.2	138.0	23.2	146.5	0.0	75.3	73.5
139.5	177.3	176.5	70.3	92.5	36.1	0.0	145.3
53.2	23.3	30.3	65.2	45.4	124.5	29.2	0.0
1	53370	2	8
2	31682	2	3
3	16119	2	4
4	44970	3	4
5	75021	2	4
6	53323	3	7
7	19569	4	3
8	34447	4	4
9	59937	1	1
10	22792	2	3
11	78661	1	6
12	64497	3	8
13	65075	2	8
14	12798	4	3
15	27195	1	6
16	56014	1	3
17	70498	3	5
18	57044	2	6
19	66579	4	8
20	37530	3	7
21	27629	4	5
22	17270	1	7
23	22275	4	1
24	79859	4	1
25	56256	4	2
26	64798	3	3
27	31400	3	7
28	74958	4	7
29	19852	3	2
30	31095	2	3
31	39010	4	3
32	53384	2	6
33	37457	1	2
34	33929	4	7
35	69039	1	5
36	32655	1	6
37	22140	4	3
38	71867	4	6
39	18192	1	6
40	12341	3	4
41	59230	1	1
42	72119	2	8
43	35776	2	6
44	12036	1	4
45	66559	4	4
46	75686	3	6
47	42332	3	6
48	70026	1	2
49	44832	2	1
50	47504	4	4
1	1017	1252.4	418039	422042	470832	403271	447241	446439	462207	456019
2	203.6	15.2	415689	420839	468658	403904	447892	446365	462876	459251
3	308.3	1432.3	416424	421208	470228	406227	449421	446381	465751	457672
4	1098.5	1298.3	414662	420322	470157	403781	448995	448189	465270	457452
5	1357.6	1330.2	416606	419632	470260	406232	448980	448316	465865	459033
6	630.5	289.5	417982	422542	468041	406005	449557	446859	464482	458029
7	202.4	1442.3	415658	420612	471107	404797	448013	446778	463347	457586
1	783.7	1410.9
2	1204	1385.2
3	305.8	988.3
4	855.3	523.5
1	131.3	585.5	61641	2755	0	0	61397	65063	0	0
2	1093.9	81.2	61169	17247	0	58311	23320	48676	40973	0
3	966.5	382.7	0	22129	0	0	59643	0	21090	52835
4	198.8	529.5	12359	0	33708	0	0	0	10541	0
5	104	518.9	37355	11068	0	0	0	0	49793	0
6	1353.7	1056.6	0	49457	1498	25973	65986	46381	61135	24991
7	20.5	1380.7	0	61623	0	0	45833	44903	0	22052
8	503.7	1168.2	19909	30620	24947	0	18751	49290	0	0
9	276.7	609.4	0	0	0	0	10885	0	0	0
10	1149.5	778.5	35175	0	30803	0	0	0	34108	69370
11	619.2	899.3	0	74173	64337	46948	54547	2019	48862	37209
12	474.6	440	0	68175	18191	34000	66585	0	0	0
13	303.6	1426.6	0	47505	4063	0	0	70977	0	7191
14	836.2	1233.1	6649	31704	0	17815	66662	5985	60398	25176
15	462.8	580.7	13908	62812	17073	33568	0	20049	33329	62475
16	1155.7	70	0	0	74121	0	0	6078	11397	64718
17	1411.6	1115.6	57927	17779	0	23489	51432	0	43840	5014
18	1125	1033	0	0	13090	0	0	1118	0	4428
19	197.9	653.3	28425	41385	0	0	0	0	0	67318
20	1411.3	991	0	0	0	0	45846	0	17882	43413
21	769.7	1211	14496	45694	31580	35287	0	0	49246	0
22	39.8	182.5	15807	51007	0	0	0	0	0	0
23	862.3	1206.8	0	0	59302	0	0	0	0	0
24	305	736.5	0	1784	0	0	0	22088	0	70578
25	443.2	474.1	5269	38382	0	37321	0	0	63069	0
26	1324.5	201.1	60689	0	59333	0	0	34826	0	64426
27	631.1	996.4	0	7124	0	0	0	49369	0	35589
28	20.3	1281.7	56083	0	0	0	32815	74226	5755	17478
29	1183.3	508.7	38223	8756	35685	0	29281	9578	0	22627
30	1488.8	762.2	0	0	19939	0	58500	0	0	0
31	823.4	952.6	0	65052	0	0	0	23249	0	0
32	363.2	1421.7	50590	43184	5734	0	0	0	14615	33095
33	682.2	1314.7	0	0	0	0	44549	14241	0	6046
34	185.9	205.5	0	66465	0	7074	0	52064	0	0
35	806.6	638.9	58341	48545	45556	0	13303	0	37071	29238
36	802.2	121.1	62265	30418	0	0	31388	39697	0	41476
37	1252.6	500.3	0	0	33161	0	7149	70171	7430	0
38	952	654.9	38620	25754	21055	0	0	23137	73145	0
39	792.8	578.6	0	23239	0	0	0	0	0	0
40	324.3	574.7	0	0	58190	24521	0	9944	0	36246
41	1303	282	0	0	0	46430	2807	0	26012	6189
42	739.1	387.4	61748	68805	57559	0	74808	58212	0	61214
43	355.6	680.4	0	0	25911	21859	0	74670	46717	0
44	1114.1	653.6	1381	0	0	0	51746	0	39477	44617
45	894.7	135.9	0	0	51533	0	7023	38681	0	34928
46	0.6	892.4	61163	50302	0	0	0	0	58787	0
47	978.1	762.7	62804	23701	71685	16734	0	0	0	22280
48	6.2	419.7	0	36767	0	3451	31360	52661	66372	36982
49	1308	1307.9	0	0	74649	0	0	1677	32794	56415
50	289.3	409	29428	0	66979	0	14330	0	6183	0
51	1083.9	1135.2	67682	0	51121	1138	32287	69279	49450	62056
52	242.9	1141.6	0	0	42115	0	0	30127	11186	0
53	1424.1	1161.5	0	0	72523	28044	5318	68358	74760	47293
54	1392.2	189.8	0	47723	70822	0	30973	12113	67547	47215
55	1079.2	940.1	0	18841	21601	49921	0	0	0	0
56	412.3	984	40565	69761	0	69765	67460	37418	37314	23039
57	304.5	305.8	0	66657	31321	15583	20587	11535	0	0
58	992	452.5	0	24246	42105	0	3554	67477	63988	0
59	397.1	1288.2	62130	0	0	72525	0	46447	0	11191
60	1192.2	1033	0	0	0	0	63248	0	0	0
61	1066.4	1121.4	0	0	14807	5517	7613	52300	27114	10088
62	1022.1	138	45490	30560	0	65645	17957	0	0	0
63	908.7	132	0	0	0	0	0	56559	0	0
64	569	1032.6	68721	49136	17944	65748	0	0	0	12732
65	195.4	1378.1	0	33553	0	53802	14048	0	0	0
66	64.9	1469.4	14293	67610	53499	5342	41204	54883	22581	5194
67	684.7	532.2	23446	0	0	0	4959	0	0	0
68	1075.3	578.4	0	66589	69422	62738	0	32535	17777	72227
69	148.1	1283	0	0	24247	0	74376	5774	0	48310
70	241.5	944.3	0	64061	74438	0	0	0	10787	0
71	139.8	1391.4	0	0	0	0	0	0	20332	38021
72	710.5	981.4	53702	20215	0	63151	0	36607	50616	23986
73	677.9	752.5	0	46514	0	47400	10826	52408	0	0
74	1013.3	1440.4	9146	44779	0	0	0	1097	41958	0
75	260.5	32.8	31910	0	0	64213	42222	0	51228	67400
